dataset,model_family,seed,depth,setting,constraint,method,n_subgroups,valid_gap,cost_l1_gap,regret_gap,route_accuracy_gap
adult,tree,7,3,exemplar_mismatch,r2_realistic,learned_alpha,2,0.06481481481481477,0.8315427213309889,59.8310946129443,0.21990740740740744
adult,tree,7,3,exemplar_mismatch,r2_realistic,learned_router,2,0.0023148148148147696,0.9148046285583029,122.26011895318949,0.06481481481481483
adult,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,2,0.03935185185185186,0.19571961968641638,85.97595158362789,0.10185185185185186
adult,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,2,0.03935185185185186,0.4991872599975018,85.66129957475916,0.06481481481481483
adult,tree,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,2,0.0,0.5726327378675791,126.14631113212332,
adult,tree,7,3,exemplar_mismatch,r2_realistic,projection_only,2,0.3449074074074074,0.5910867275167428,220.01962001180834,0.03472222222222221
adult,tree,7,3,exemplar_mismatch,r2_realistic,rule_router,2,0.3449074074074074,0.5910867275167428,220.01962001180834,0.03472222222222221
adult,tree,7,3,exemplar_mismatch,r2_realistic,safe_router,2,0.07175925925925924,2.3489587164671826,124.87675303124124,0.02777777777777779
adult,tree,7,3,exemplar_mismatch,r2_realistic,utility_router,2,0.125,0.6245825964717957,0.11047907680166436,0.09722222222222221
adult,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_guarded,2,0.125,0.6245825964717957,0.11047907680166436,0.09722222222222221
adult,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,2,0.125,0.6245825964717957,0.11047907680166436,0.13425925925925924
adult,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,2,0.125,0.6245825964717957,0.11047907680166436,0.09722222222222221
adult,tree,7,3,in_domain,r1_all_mutable,fixed_blend,2,0.4375,1.909695197508685,1.8549757996110583,0.02314814814814814
adult,tree,7,3,in_domain,r1_all_mutable,fixed_blend_no_repair,2,0.5,2.05946992208147,64.5124296715034,0.02314814814814814
