dataset,model_family,seed,depth,setting,constraint,method,valid,abstained,cost_l1,cost_l2,sparsity,plausibility,utility,regret,route_accuracy,runtime_sec,chosen_alpha,projection_route
adult,tree,13,3,covariate_shift,r1_immutable_only,utility_router_no_geometry,0.8823529411764706,0.0,3.6951164335204045,1.5206369055063071,6.882352941176471,1.3933507656923911,121.89529551896248,2.571564324560274,0.14705882352941177,9.850294137483134e-05,0.25,0.0
adult,tree,13,3,covariate_shift,r1_immutable_only,utility_router_no_shift,0.8823529411764706,0.0,3.6951164335204045,1.5206369055063071,6.882352941176471,1.3933507656923911,121.89529551896248,2.571564324560274,0.14705882352941177,9.850294137483134e-05,0.25,0.0
adult,tree,13,3,covariate_shift,r1_structural,fixed_blend,0.9117647058823529,0.0,3.8207494691268304,1.7038862082755415,6.0588235294117645,1.477211154595556,92.5805664364338,3.3251124532005307,0.029411764705882353,0.00025825881440302026,0.25,0.0
adult,tree,13,3,covariate_shift,r1_structural,fixed_blend_no_repair,0.8823529411764706,0.0,3.9313685080501806,1.7339295118450313,6.264705882352941,1.4631206785260042,122.11113072747615,32.855676744242864,0.029411764705882353,0.0001570147099247312,0.25,0.0
adult,tree,13,3,covariate_shift,r1_structural,knn_mean_k5,1.0,0.0,4.540886183837005,1.9070281923528771,6.5,1.4591969013400174,5.084765719038007,-84.17068826419529,,8.176395888714229e-07,0.0,0.0
adult,tree,13,3,covariate_shift,r1_structural,learned_alpha,0.8823529411764706,0.0,0.601587682201466,0.5022615095389105,3.735294117647059,1.9609341149482016,118.72955132885545,29.47409734562218,0.5588235294117647,0.00046467941993957054,0.9370967769407272,0.0
adult,tree,13,3,covariate_shift,r1_structural,learned_router,0.8235294117647058,0.0,2.0298882590528513,1.126427510645151,3.5294117647058822,1.7694197823449038,178.942360049934,89.68690606670071,0.23529411764705882,0.00011437941986300489,0.5808823529411765,0.4411764705882353
adult,tree,13,3,covariate_shift,r1_structural,learned_router_no_geometry,0.7647058823529411,0.0,1.3943371828165363,0.8621781025334171,2.588235294117647,1.8617651469741294,237.09713136662737,147.84167738339409,0.35294117647058826,8.289412225541823e-05,0.7132352941176471,0.6176470588235294
adult,tree,13,3,covariate_shift,r1_structural,learned_router_no_shift,0.8529411764705882,0.0,2.538787651929053,1.325864198940788,4.235294117647059,1.6509292505604305,150.05701527480724,60.80156129157395,0.17647058823529413,0.0001405735281022156,0.49264705882352944,0.3235294117647059
adult,tree,13,3,covariate_shift,r1_structural,nn_positive_train,1.0,0.0,4.3914535359232785,1.9017888923082278,6.264705882352941,1.4445704661090517,4.921374399957283,-84.334079583276,,9.26474218859392e-07,0.0,0.0
adult,tree,13,3,covariate_shift,r1_structural,projection_only,0.5588235294117647,0.0,0.5333136380114233,0.49394139596116976,1.088235294117647,1.9803384118209886,442.06124675272576,352.8057927694924,0.5294117647058824,6.244130953050712e-06,1.0,1.0
adult,tree,13,3,covariate_shift,r1_structural,rule_router,0.5588235294117647,0.0,0.5333136380114233,0.49394139596116976,1.088235294117647,1.9803384118209886,442.06124675272576,352.8057927694924,0.5294117647058824,6.244130953050712e-06,1.0,1.0
adult,tree,13,3,covariate_shift,r1_structural,safe_router,0.47058823529411764,0.5294117647058824,1.0116485459797588,0.7945492575961794,1.9375,1.9512510099125862,1.8999407480318595,-87.35551323520143,0.29411764705882354,0.0051859823630794,0.5808823529411765,0.4411764705882353
adult,tree,13,3,covariate_shift,r1_structural,utility_router,0.9117647058823529,0.0,3.53756714992512,1.6162165136396685,5.705882352941177,1.5438796087745288,92.28973732653542,3.0342833433021372,0.029411764705882353,0.00018014116829042048,0.3161764705882353,0.08823529411764706
adult,tree,13,3,covariate_shift,r1_structural,utility_router_guarded,0.9117647058823529,0.0,3.53756714992512,1.6162165136396685,5.705882352941177,1.5438796087745288,92.28973732653542,3.0342833433021372,0.029411764705882353,0.00018014116829042048,0.3161764705882353,0.08823529411764706
adult,tree,13,3,covariate_shift,r1_structural,utility_router_no_geometry,0.9117647058823529,0.0,3.5347069530698714,1.594738086901209,5.617647058823529,1.511112372525408,92.27755027953692,3.0220962963036375,0.11764705882352941,0.0002362146966761964,0.3161764705882353,0.08823529411764706
adult,tree,13,3,covariate_shift,r1_structural,utility_router_no_shift,0.9117647058823529,0.0,3.624372649510261,1.6492021005211397,5.764705882352941,1.5187640144904926,92.37571666344854,3.120262680215261,0.08823529411764706,0.00024734705220907927,0.29411764705882354,0.058823529411764705
adult,tree,13,3,covariate_shift,r2_realistic,fixed_blend,0.9117647058823529,0.0,3.6450440630103076,1.6674728982739586,5.705882352941177,1.52807640347322,92.39484375882542,3.1424644694227792,0.029411764705882353,0.0002622205818838933,0.25,0.0
adult,tree,13,3,covariate_shift,r2_realistic,fixed_blend_no_repair,0.8823529411764706,0.0,3.75540636303462,1.6975156559533717,5.882352941176471,1.5140220314437118,121.92368613833942,32.67130684893679,0.029411764705882353,0.00014625882442273637,0.25,0.0
adult,tree,13,3,covariate_shift,r2_realistic,knn_mean_k5,1.0,0.0,4.421025580369891,1.886179102856081,6.205882352941177,1.4923629530076366,4.9551741409680945,-84.29720514843453,,9.617686052532758e-07,0.0,0.0
adult,tree,13,3,covariate_shift,r2_realistic,learned_alpha,0.8823529411764706,0.0,0.5986306755349186,0.5021785099380417,3.5294117647058822,1.9615953403313062,118.71639938834932,29.464020098946694,0.5588235294117647,0.0004628676380140378,0.935449794969358,0.0
adult,tree,13,3,covariate_shift,r2_realistic,learned_router,0.8235294117647058,0.0,1.9299935486543518,1.103849106366678,3.323529411764706,1.7953450172523682,178.83606000712456,89.58368071772192,0.23529411764705882,0.00011524412205771488,0.5808823529411765,0.4411764705882353
adult,tree,13,3,covariate_shift,r2_realistic,learned_router_no_geometry,0.7647058823529411,0.0,1.3265261714941592,0.8444587930763237,2.4411764705882355,1.882372522098999,237.02505852039724,147.7726792309946,0.35294117647058826,8.106764803147492e-05,0.7132352941176471,0.6176470588235294
adult,tree,13,3,covariate_shift,r2_realistic,learned_router_no_shift,0.8529411764705882,0.0,2.3875660624316413,1.2915106245893178,3.9705882352941178,1.6999973463752884,149.8999186055644,60.64753931616177,0.17647058823529413,0.00013865000458762925,0.49264705882352944,0.3235294117647059
adult,tree,13,3,covariate_shift,r2_realistic,nn_positive_train,1.0,0.0,4.130392208933225,1.839082677409507,5.882352941176471,1.5053694976141554,4.650315280634172,-84.60206400876847,,1.185292871121098e-06,0.0,0.0
adult,tree,13,3,covariate_shift,r2_realistic,projection_only,0.5588235294117647,0.0,0.5333136380114233,0.49394139596116976,1.088235294117647,1.9803384118209886,442.06124675272576,352.8088674633231,0.5294117647058824,6.4235269639860184e-06,1.0,1.0
adult,tree,13,3,covariate_shift,r2_realistic,rule_router,0.5588235294117647,0.0,0.5333136380114233,0.49394139596116976,1.088235294117647,1.9803384118209886,442.06124675272576,352.8088674633231,0.5294117647058824,6.4235269639860184e-06,1.0,1.0
adult,tree,13,3,covariate_shift,r2_realistic,safe_router,0.47058823529411764,0.5294117647058824,0.9646334074929929,0.7794765525473933,1.8125,1.9642028176882969,1.8757890457634316,-87.3765902436392,0.29411764705882354,0.005894041185349445,0.5808823529411765,0.4411764705882353
adult,tree,13,3,covariate_shift,r2_realistic,utility_router,0.9117647058823529,0.0,3.4606165260832125,1.6142238039650412,5.4411764705882355,1.5670771426171664,92.20303103865226,2.9506517492496287,0.058823529411764705,0.00018276764518197845,0.3161764705882353,0.08823529411764706
adult,tree,13,3,covariate_shift,r2_realistic,utility_router_guarded,0.9117647058823529,0.0,3.4606165260832125,1.6142238039650412,5.4411764705882355,1.5670771426171664,92.20303103865226,2.9506517492496287,0.058823529411764705,0.00018276764518197845,0.3161764705882353,0.08823529411764706
adult,tree,13,3,covariate_shift,r2_realistic,utility_router_no_geometry,0.9117647058823529,0.0,3.379634174735802,1.560961152247632,5.323529411764706,1.5587182896271505,92.11491250641517,2.8625332170125386,0.11764705882352941,0.0002454470514374621,0.3161764705882353,0.08823529411764706
adult,tree,13,3,covariate_shift,r2_realistic,utility_router_no_shift,0.9117647058823529,0.0,3.4606165260832125,1.6142238039650412,5.4411764705882355,1.5670771426171664,92.20303103865226,2.9506517492496287,0.08823529411764706,0.0002498294069322155,0.29411764705882354,0.058823529411764705
adult,tree,13,3,exemplar_mismatch,r1_all_mutable,fixed_blend,0.7272727272727273,0.0,6.181849648236525,2.1679197833365667,9.318181818181818,1.4857523497834138,279.59789431888584,3.8807495353891848,0.22727272727272727,0.00010276136824607171,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,0.7272727272727273,0.0,6.181849648236525,2.1679197833365667,9.318181818181818,1.4857523497834138,279.59789431888584,3.8807495353891848,0.22727272727272727,1.310226930813356e-05,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r1_all_mutable,knn_mean_k5,1.0,0.0,8.813397317638374,2.7134073307873714,15.863636363636363,1.3538562993139245,9.809657580717282,-265.9074872027794,,9.63627826422453e-07,0.0,0.0
adult,tree,13,3,exemplar_mismatch,r1_all_mutable,learned_alpha,0.4772727272727273,0.0,1.7868950744887455,0.7434810529652881,9.318181818181818,1.7681892305583906,525.2453052772543,249.52816049375767,0.4318181818181818,0.0001774840956469151,0.8519275722047156,0.0
adult,tree,13,3,exemplar_mismatch,r1_all_mutable,learned_router,0.7272727272727273,0.0,5.106111528181805,1.831611985936621,7.704545454545454,1.6226943475747755,278.462015680318,2.7448708968213493,0.45454545454545453,7.016818166117777e-05,0.42045454545454547,0.22727272727272727
adult,tree,13,3,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,0.7272727272727273,0.0,5.487887631443626,1.9508295320926456,8.227272727272727,1.58781365763909,278.8646960437258,3.1475512602291844,0.38636363636363635,7.860681613568555e-05,0.3693181818181818,0.1590909090909091
adult,tree,13,3,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,0.6818181818181818,0.0,4.858203829722987,1.7514286393982526,7.318181818181818,1.6188766949839826,323.64876260669786,47.93161782320119,0.4318181818181818,6.688636230220172e-05,0.45454545454545453,0.2727272727272727
adult,tree,13,3,exemplar_mismatch,r1_all_mutable,nn_positive_train,1.0,0.0,8.032182889757241,2.8358532053689136,8.727272727272727,1.355867637397867,8.671926671730558,-267.04521811176613,,1.1000004385344007e-06,0.0,0.0
adult,tree,13,3,exemplar_mismatch,r1_all_mutable,projection_only,0.022727272727272728,0.0,0.6804825038448999,0.5744339730342497,1.4090909090909092,1.8545653016795227,978.3018491172787,702.5847043337819,0.29545454545454547,6.402279144491661e-06,1.0,1.0
adult,tree,13,3,exemplar_mismatch,r1_all_mutable,rule_router,0.022727272727272728,0.0,0.6804825038448999,0.5744339730342497,1.4090909090909092,1.8545653016795227,978.3018491172787,702.5847043337819,0.29545454545454547,6.402279144491661e-06,1.0,1.0
adult,tree,13,3,exemplar_mismatch,r1_all_mutable,safe_router,0.7272727272727273,0.045454545454545456,5.0666445754562925,1.8186230479198908,7.595238095238095,1.6351321175215767,278.23545271890134,2.5183079354046685,0.4772727272727273,0.000578147729604759,0.42045454545454547,0.22727272727272727
adult,tree,13,3,exemplar_mismatch,r1_all_mutable,utility_router,0.7272727272727273,0.0,6.181849648236525,2.1679197833365667,9.318181818181818,1.4857523497834138,279.59789431888584,3.8807495353891848,0.22727272727272727,0.00010276136824607171,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r1_all_mutable,utility_router_guarded,0.7272727272727273,0.0,6.181849648236525,2.1679197833365667,9.318181818181818,1.4857523497834138,279.59789431888584,3.8807495353891848,0.22727272727272727,0.00010276136824607171,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,0.7272727272727273,0.0,6.181849648236525,2.1679197833365667,9.318181818181818,1.4857523497834138,279.59789431888584,3.8807495353891848,0.22727272727272727,0.00010276136824607171,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,0.7272727272727273,0.0,6.181849648236525,2.1679197833365667,9.318181818181818,1.4857523497834138,279.59789431888584,3.8807495353891848,0.22727272727272727,0.00010276136824607171,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r1_immutable_only,fixed_blend,0.7272727272727273,0.0,5.804084957684325,2.1132113936101615,8.363636363636363,1.5864832278705805,279.18751198731945,3.608653764827352,0.22727272727272727,0.00010342272898097607,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r1_immutable_only,fixed_blend_no_repair,0.7272727272727273,0.0,5.804084957684325,2.1132113936101615,8.363636363636363,1.5864832278705805,279.18751198731945,3.608653764827352,0.22727272727272727,1.9420456903224643e-05,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r1_immutable_only,knn_mean_k5,1.0,0.0,8.286120445653562,2.6380098397923346,14.886363636363637,1.4640162953594718,9.250041071775664,-266.3288171507165,,1.0409117252989248e-06,0.0,0.0
adult,tree,13,3,exemplar_mismatch,r1_immutable_only,learned_alpha,0.4772727272727273,0.0,1.7114511502407261,0.736066568642335,8.363636363636363,1.777378060703956,525.1235124048009,249.54465418230876,0.4318181818181818,0.00020719772543419492,0.8519275722047156,0.0
adult,tree,13,3,exemplar_mismatch,r1_immutable_only,learned_router,0.7272727272727273,0.0,4.801101518772992,1.7851622736720563,6.954545454545454,1.69871535043627,278.13090882133844,2.55205059884632,0.45454545454545453,7.371818223460154e-05,0.42045454545454547,0.22727272727272727
adult,tree,13,3,exemplar_mismatch,r1_immutable_only,learned_router_no_geometry,0.7272727272727273,0.0,5.145101152979593,1.8993701434508594,7.409090909090909,1.6782996616931,278.49457337496085,2.915715152468721,0.38636363636363635,8.256136524406347e-05,0.3693181818181818,0.1590909090909091
adult,tree,13,3,exemplar_mismatch,r1_immutable_only,learned_router_no_shift,0.6818181818181818,0.0,4.561588591215333,1.7054101622357607,6.613636363636363,1.6926094278077373,323.32798000538645,47.74912178289438,0.4318181818181818,6.820227347568355e-05,0.45454545454545453,0.2727272727272727
adult,tree,13,3,exemplar_mismatch,r1_immutable_only,nn_positive_train,1.0,0.0,7.528496635687642,2.761854911539014,7.7727272727272725,1.53563824455127,8.147478736006695,-267.4313794864854,,1.0681846602396532e-06,0.0,0.0
adult,tree,13,3,exemplar_mismatch,r1_immutable_only,projection_only,0.022727272727272728,0.0,0.6804825038448999,0.5744339730342497,1.4090909090909092,1.8545653016795227,978.3018491172787,702.7229908947864,0.29545454545454547,7.313628554005515e-06,1.0,1.0
adult,tree,13,3,exemplar_mismatch,r1_immutable_only,rule_router,0.022727272727272728,0.0,0.6804825038448999,0.5744339730342497,1.4090909090909092,1.8545653016795227,978.3018491172787,702.7229908947864,0.29545454545454547,7.313628554005515e-06,1.0,1.0
adult,tree,13,3,exemplar_mismatch,r1_immutable_only,safe_router,0.7272727272727273,0.045454545454545456,4.758836309080426,1.7708857747313183,6.857142857142857,1.7137679213974848,277.9176676820066,2.3388094595144935,0.4772727272727273,0.00048282954429106957,0.42045454545454547,0.22727272727272727
adult,tree,13,3,exemplar_mismatch,r1_immutable_only,utility_router,0.7272727272727273,0.0,5.804084957684325,2.1132113936101615,8.363636363636363,1.5864832278705805,279.18751198731945,3.608653764827352,0.22727272727272727,0.00010342272898097607,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r1_immutable_only,utility_router_guarded,0.7272727272727273,0.0,5.804084957684325,2.1132113936101615,8.363636363636363,1.5864832278705805,279.18751198731945,3.608653764827352,0.22727272727272727,0.00010342272898097607,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r1_immutable_only,utility_router_no_geometry,0.7272727272727273,0.0,5.804084957684325,2.1132113936101615,8.363636363636363,1.5864832278705805,279.18751198731945,3.608653764827352,0.22727272727272727,0.00010342272898097607,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r1_immutable_only,utility_router_no_shift,0.7272727272727273,0.0,5.804084957684325,2.1132113936101615,8.363636363636363,1.5864832278705805,279.18751198731945,3.608653764827352,0.22727272727272727,0.00010342272898097607,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r1_structural,fixed_blend,0.9772727272727273,0.0,5.106406511503187,2.208450996617025,5.590909090909091,1.880503851910111,28.395300271107885,4.040736986357364,0.045454545454545456,0.00020700681488960981,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r1_structural,fixed_blend_no_repair,0.9772727272727273,0.0,5.106406511503187,2.208450996617025,5.590909090909091,1.880503851910111,28.395300271107885,4.040736986357364,0.045454545454545456,0.0001569681811485101,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r1_structural,knn_mean_k5,1.0,0.0,5.602390511012794,2.384723022747935,6.386363636363637,1.819100160895531,6.194573716965306,-18.159989567785217,,9.000015614384954e-07,0.0,0.0
adult,tree,13,3,exemplar_mismatch,r1_structural,learned_alpha,0.9090909090909091,0.0,0.987103914875658,0.8571490637806903,2.022727272727273,1.8959177685207877,92.28171885288104,67.92715556813052,0.7954545454545454,0.0003765886305535043,0.9426931697697658,0.0
adult,tree,13,3,exemplar_mismatch,r1_structural,learned_router,0.9318181818181818,0.0,3.132623610011872,1.6765703846945799,3.522727272727273,2.1073903792679345,71.80668671235661,47.45212342760608,0.38636363636363635,0.0001157272675878961,0.5909090909090909,0.45454545454545453
adult,tree,13,3,exemplar_mismatch,r1_structural,learned_router_no_geometry,0.8181818181818182,0.0,2.8681475561466403,1.5685137269419096,3.2954545454545454,2.004132685336033,185.1517220044016,160.79715871965107,0.25,0.0001270454535684125,0.5568181818181818,0.4090909090909091
adult,tree,13,3,exemplar_mismatch,r1_structural,learned_router_no_shift,0.9318181818181818,0.0,3.139185602632581,1.6765106306227893,3.522727272727273,2.09608386485313,71.81155272781508,47.456989443064565,0.4090909090909091,0.00010917726533741437,0.6079545454545454,0.4772727272727273
adult,tree,13,3,exemplar_mismatch,r1_structural,nn_positive_train,1.0,0.0,5.346678453869459,2.303673171612171,5.590909090909091,1.8834364736766815,5.908739379466416,-18.445823905284104,,9.613603734495966e-07,0.0,0.0
adult,tree,13,3,exemplar_mismatch,r1_structural,projection_only,0.5227272727272727,0.0,0.8750106750489408,0.8245298678109397,1.1136363636363635,1.9073848084477163,478.48952748722513,454.13496420247463,0.4772727272727273,6.1681864529170776e-06,1.0,1.0
adult,tree,13,3,exemplar_mismatch,r1_structural,rule_router,0.5227272727272727,0.0,0.8750106750489408,0.8245298678109397,1.1136363636363635,1.9073848084477163,478.48952748722513,454.13496420247463,0.4772727272727273,6.1681864529170776e-06,1.0,1.0
adult,tree,13,3,exemplar_mismatch,r1_structural,safe_router,0.36363636363636365,0.6363636363636364,1.0802863062579293,1.0675724798137323,1.0625,2.1158130666925747,2.0187203994250953,-22.33584288532543,0.45454545454545453,0.006110484084770592,0.5909090909090909,0.45454545454545453
adult,tree,13,3,exemplar_mismatch,r1_structural,utility_router,0.9772727272727273,0.0,5.0417632383205495,2.1899607747081977,5.5227272727272725,1.885097250799828,28.327936916849612,3.973373632099092,0.06818181818181818,0.00020213636029935017,0.26704545454545453,0.022727272727272728
adult,tree,13,3,exemplar_mismatch,r1_structural,utility_router_guarded,0.9772727272727273,0.0,5.0417632383205495,2.1899607747081977,5.5227272727272725,1.885097250799828,28.327936916849612,3.973373632099092,0.06818181818181818,0.00020213636029935017,0.26704545454545453,0.022727272727272728
adult,tree,13,3,exemplar_mismatch,r1_structural,utility_router_no_geometry,0.9772727272727273,0.0,5.106406511503187,2.208450996617025,5.590909090909091,1.880503851910111,28.395300271107885,4.040736986357364,0.045454545454545456,0.00020700681488960981,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r1_structural,utility_router_no_shift,0.9772727272727273,0.0,4.992932155234725,2.1740364077985146,5.4772727272727275,1.8950230869915616,28.27832198191982,3.9237586971693004,0.09090909090909091,0.00019800226966088468,0.2840909090909091,0.045454545454545456
adult,tree,13,3,exemplar_mismatch,r2_realistic,fixed_blend,0.9772727272727273,0.0,4.9353397341405785,2.1767680058085066,5.2727272727272725,1.9053804819613605,28.212055897343873,3.8819373056896223,0.045454545454545456,0.00019946818197654053,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,0.9772727272727273,0.0,4.9353397341405785,2.1767680058085066,5.2727272727272725,1.9053804819613605,28.212055897343873,3.8819373056896223,0.045454545454545456,0.0001794909158806232,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r2_realistic,knn_mean_k5,1.0,0.0,5.443004100467823,2.3479885856525184,6.159090909090909,1.8599962753795432,6.0299580872293,-18.30016050442495,,8.931833277033134e-07,0.0,0.0
adult,tree,13,3,exemplar_mismatch,r2_realistic,learned_alpha,0.9090909090909091,0.0,0.9823426953742206,0.8588033657296342,1.7954545454545454,1.8949156825417943,92.26544368411913,67.93532509246488,0.7727272727272727,0.0003797795454209501,0.936843464980047,0.0
adult,tree,13,3,exemplar_mismatch,r2_realistic,learned_router,0.9318181818181818,0.0,3.057747655740586,1.6612602532254557,3.3636363636363638,2.1067182830386617,71.72375539819637,47.393636806542126,0.38636363636363635,0.00011017273804596202,0.5909090909090909,0.45454545454545453
adult,tree,13,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,0.8181818181818182,0.0,2.7822030688075845,1.551794164730049,3.090909090909091,2.025130768053945,185.05869995674294,160.7285813650887,0.25,0.00012062955383126709,0.5568181818181818,0.4090909090909091
adult,tree,13,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,0.9318181818181818,0.0,3.064309648361295,1.6630923687442432,3.3636363636363638,2.091639130202913,71.72805551789173,47.39793692623748,0.4090909090909091,0.00010641819310628556,0.6079545454545454,0.4772727272727273
adult,tree,13,3,exemplar_mismatch,r2_realistic,nn_positive_train,1.0,0.0,5.112776994702795,2.250183001095564,5.2727272727272725,1.908025444749988,5.662617175051657,-18.667501416602594,,1.6204510095783256e-06,0.0,0.0
adult,tree,13,3,exemplar_mismatch,r2_realistic,projection_only,0.5227272727272727,0.0,0.8750106750489408,0.8245298678109397,1.1136363636363635,1.9073848084477163,478.48952748722513,454.15940889557095,0.4772727272727273,6.481835787946528e-06,1.0,1.0
adult,tree,13,3,exemplar_mismatch,r2_realistic,rule_router,0.5227272727272727,0.0,0.8750106750489408,0.8245298678109397,1.1136363636363635,1.9073848084477163,478.48952748722513,454.15940889557095,0.4772727272727273,6.481835787946528e-06,1.0,1.0
adult,tree,13,3,exemplar_mismatch,r2_realistic,safe_router,0.38636363636363635,0.6136363636363636,1.0733507853085111,1.0640311996228617,1.0588235294117647,2.0954247101445893,1.9945046766258798,-22.33561391502837,0.45454545454545453,0.005731159090911123,0.5909090909090909,0.45454545454545453
adult,tree,13,3,exemplar_mismatch,r2_realistic,utility_router,0.9772727272727273,0.0,4.886508651054754,2.1608436388988235,5.2272727272727275,1.9074292586593742,28.161259403490025,3.8311408118357733,0.06818181818181818,0.000194622730222446,0.26704545454545453,0.022727272727272728
adult,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_guarded,0.9772727272727273,0.0,4.886508651054754,2.1608436388988235,5.2272727272727275,1.9074292586593742,28.161259403490025,3.8311408118357733,0.06818181818181818,0.000194622730222446,0.26704545454545453,0.022727272727272728
adult,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,0.9772727272727273,0.0,4.9353397341405785,2.1767680058085066,5.2727272727272725,1.9053804819613605,28.212055897343873,3.8819373056896223,0.045454545454545456,0.00019946818197654053,0.25,0.0
adult,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,0.9772727272727273,0.0,4.837677567968931,2.14491927198914,5.181818181818182,1.9173550948511078,28.111644468560236,3.7815258769059814,0.09090909090909091,0.0001900909119285643,0.2840909090909091,0.045454545454545456
adult,tree,13,3,in_domain,r1_all_mutable,fixed_blend,0.7272727272727273,0.0,3.728197542059338,1.6635806594978206,5.7272727272727275,1.3125678331827346,276.9387190806731,2.525937513148786,0.13636363636363635,0.00010203863811594519,0.25,0.0
adult,tree,13,3,in_domain,r1_all_mutable,fixed_blend_no_repair,0.7272727272727273,0.0,3.728197542059338,1.6635806594978206,5.7272727272727275,1.3125678331827346,276.9387190806731,2.525937513148786,0.13636363636363635,1.3122724009339105e-05,0.25,0.0
adult,tree,13,3,in_domain,r1_all_mutable,knn_mean_k5,1.0,0.0,5.577785283791923,2.00623768439163,11.068181818181818,1.2011190432925445,6.311362231194895,-268.10141933632946,,9.750021325254983e-07,0.0,0.0
adult,tree,13,3,in_domain,r1_all_mutable,learned_alpha,0.5909090909090909,0.0,1.2659980963654585,0.689535515332042,5.7272727272727275,1.7032706806518638,410.8987614257359,136.48597985821164,0.5909090909090909,0.00016917499967596748,0.8483770785048154,0.0
adult,tree,13,3,in_domain,r1_all_mutable,learned_router,0.7272727272727273,0.0,3.047013573490588,1.410967905215058,4.613636363636363,1.4602186054973068,276.22400090976976,1.811219342245407,0.36363636363636365,7.051363619129089e-05,0.42045454545454547,0.22727272727272727
adult,tree,13,3,in_domain,r1_all_mutable,learned_router_no_geometry,0.5909090909090909,0.0,2.7810065082152575,1.298367989403234,4.2272727272727275,1.5109268044813602,412.3099182561602,137.89713668863584,0.36363636363636365,5.983408614569767e-05,0.5227272727272727,0.36363636363636365
adult,tree,13,3,in_domain,r1_all_mutable,learned_router_no_shift,0.7045454545454546,0.0,3.0121320548877324,1.3928942668604087,4.568181818181818,1.4615682247125483,298.9143218340492,24.501540266524838,0.36363636363636365,6.879090902988206e-05,0.4375,0.25
adult,tree,13,3,in_domain,r1_all_mutable,nn_positive_train,1.0,0.0,4.772974357787147,2.142275554675788,5.295454545454546,1.2292681737299336,5.222137311119365,-269.19064425640494,,9.931840891526504e-07,0.0,0.0
adult,tree,13,3,in_domain,r1_all_mutable,projection_only,0.022727272727272728,0.0,0.6804825038448999,0.5744339730342497,1.4090909090909092,1.8545653016795227,978.3018491172787,703.8890675497543,0.29545454545454547,6.5590905829925426e-06,1.0,1.0
adult,tree,13,3,in_domain,r1_all_mutable,rule_router,0.022727272727272728,0.0,0.6804825038448999,0.5744339730342497,1.4090909090909092,1.8545653016795227,978.3018491172787,703.8890675497543,0.29545454545454547,6.5590905829925426e-06,1.0,1.0
adult,tree,13,3,in_domain,r1_all_mutable,safe_router,0.7272727272727273,0.06818181818181818,3.016389331879587,1.3950644646650237,4.560975609756097,1.4544746696101936,276.0666194206438,1.6538378531195135,0.36363636363636365,0.0006342931856951592,0.42045454545454547,0.22727272727272727
adult,tree,13,3,in_domain,r1_all_mutable,utility_router,0.7272727272727273,0.0,3.728197542059338,1.6635806594978206,5.7272727272727275,1.3125678331827346,276.9387190806731,2.525937513148786,0.13636363636363635,0.00010203863811594519,0.25,0.0
adult,tree,13,3,in_domain,r1_all_mutable,utility_router_guarded,0.7272727272727273,0.0,3.728197542059338,1.6635806594978206,5.7272727272727275,1.3125678331827346,276.9387190806731,2.525937513148786,0.13636363636363635,0.00010203863811594519,0.25,0.0
adult,tree,13,3,in_domain,r1_all_mutable,utility_router_no_geometry,0.7272727272727273,0.0,3.728197542059338,1.6635806594978206,5.7272727272727275,1.3125678331827346,276.9387190806731,2.525937513148786,0.13636363636363635,0.00010203863811594519,0.25,0.0
adult,tree,13,3,in_domain,r1_all_mutable,utility_router_no_shift,0.7272727272727273,0.0,3.728197542059338,1.6635806594978206,5.7272727272727275,1.3125678331827346,276.9387190806731,2.525937513148786,0.13636363636363635,0.00010203863811594519,0.25,0.0
adult,tree,13,3,in_domain,r1_immutable_only,fixed_blend,0.7272727272727273,0.0,3.3700206502765115,1.5877013913461888,4.818181818181818,1.3790832702425526,276.5450649589947,2.239669305682185,0.13636363636363635,0.00010328635636886412,0.25,0.0
