dataset,seed,depth,setting,constraint,method,subgroup,valid,abstained,cost_l1,regret,route_accuracy
german,19,3,exemplar_mismatch,r2_realistic,nn_positive_train,A93,1.0,0.0,11.145445321084898,5.954227576406693,
german,19,3,exemplar_mismatch,r2_realistic,nn_positive_train,A94,1.0,0.0,8.853034090776827,4.057764840517026,
german,19,3,exemplar_mismatch,r2_realistic,projection_only,A91,0.5,0.0,1.0193755774593722,495.08444849568673,0.5
german,19,3,exemplar_mismatch,r2_realistic,projection_only,A92,0.23333333333333334,0.0,0.8761371883487522,761.6879793841161,0.23333333333333334
german,19,3,exemplar_mismatch,r2_realistic,projection_only,A93,0.3076923076923077,0.0,0.8926044058741075,687.5741357631437,0.3076923076923077
german,19,3,exemplar_mismatch,r2_realistic,projection_only,A94,0.14285714285714285,0.0,0.5182212072014564,852.4865524929385,0.14285714285714285
german,19,3,exemplar_mismatch,r2_realistic,rule_router,A91,0.5,0.0,1.0193755774593722,495.08444849568673,0.5
german,19,3,exemplar_mismatch,r2_realistic,rule_router,A92,0.23333333333333334,0.0,0.8761371883487522,761.6879793841161,0.23333333333333334
german,19,3,exemplar_mismatch,r2_realistic,rule_router,A93,0.3076923076923077,0.0,0.8926044058741075,687.5741357631437,0.3076923076923077
german,19,3,exemplar_mismatch,r2_realistic,rule_router,A94,0.14285714285714285,0.0,0.5182212072014564,852.4865524929385,0.14285714285714285
german,19,3,exemplar_mismatch,r2_realistic,safe_router,A91,1.0,0.0,5.72527808358862,0.0,1.0
german,19,3,exemplar_mismatch,r2_realistic,safe_router,A92,0.5666666666666667,0.43333333333333335,5.478457809895067,1.9497357216758309,0.7
german,19,3,exemplar_mismatch,r2_realistic,safe_router,A93,0.6538461538461539,0.34615384615384615,4.895235217955563,1.3376528550980795,0.6923076923076923
german,19,3,exemplar_mismatch,r2_realistic,safe_router,A94,0.7142857142857143,0.2857142857142857,5.6018579471487815,2.009603060342362,0.5714285714285714
german,19,3,exemplar_mismatch,r2_realistic,utility_router,A91,1.0,0.0,5.72527808358862,0.0,1.0
german,19,3,exemplar_mismatch,r2_realistic,utility_router,A92,1.0,0.0,8.64395364754006,3.1487871529238802,0.7
german,19,3,exemplar_mismatch,r2_realistic,utility_router,A93,1.0,0.0,8.089166706696698,2.7921909614604763,0.6538461538461539
german,19,3,exemplar_mismatch,r2_realistic,utility_router,A94,1.0,0.0,7.527499696393894,2.678027704951183,0.5714285714285714
german,19,3,exemplar_mismatch,r2_realistic,utility_router_guarded,A91,1.0,0.0,5.72527808358862,0.0,1.0
german,19,3,exemplar_mismatch,r2_realistic,utility_router_guarded,A92,1.0,0.0,8.64395364754006,3.1487871529238802,0.7
german,19,3,exemplar_mismatch,r2_realistic,utility_router_guarded,A93,1.0,0.0,8.089166706696698,2.7921909614604763,0.6538461538461539
german,19,3,exemplar_mismatch,r2_realistic,utility_router_guarded,A94,1.0,0.0,7.527499696393894,2.678027704951183,0.5714285714285714
german,19,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,A91,1.0,0.0,8.450937022845299,2.885153312037546,0.5
german,19,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,A92,0.9333333333333333,0.0,9.76202702320588,70.99632319573925,0.4
german,19,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,A93,1.0,0.0,10.596704959510229,5.4107103127399245,0.38461538461538464
german,19,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,A94,1.0,0.0,8.49968636486253,3.7029185261562634,0.42857142857142855
german,19,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,A91,1.0,0.0,5.72527808358862,0.0,1.0
german,19,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,A92,1.0,0.0,8.64395364754006,3.1487871529238802,0.7
german,19,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,A93,1.0,0.0,8.089166706696698,2.7921909614604763,0.6538461538461539
german,19,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,A94,1.0,0.0,7.527499696393894,2.678027704951183,0.5714285714285714
german,19,3,in_domain,r1_all_mutable,fixed_blend,A91,1.0,0.0,8.630098561240777,5.302319377403029,0.25
german,19,3,in_domain,r1_all_mutable,fixed_blend,A92,1.0,0.0,8.366823631741362,5.6369480016216515,0.16666666666666666
german,19,3,in_domain,r1_all_mutable,fixed_blend,A93,0.9615384615384616,0.0,8.52736702745224,5.557960200789565,0.23076923076923078
german,19,3,in_domain,r1_all_mutable,fixed_blend,A94,1.0,0.0,8.627755202998657,5.544069064768644,0.14285714285714285
german,19,3,in_domain,r1_all_mutable,fixed_blend_no_repair,A91,1.0,0.0,8.630098561240777,5.302319377403029,0.25
german,19,3,in_domain,r1_all_mutable,fixed_blend_no_repair,A92,1.0,0.0,8.366823631741362,5.6369480016216515,0.16666666666666666
german,19,3,in_domain,r1_all_mutable,fixed_blend_no_repair,A93,0.9615384615384616,0.0,8.52736702745224,5.557960200789565,0.23076923076923078
german,19,3,in_domain,r1_all_mutable,fixed_blend_no_repair,A94,1.0,0.0,8.627755202998657,5.544069064768644,0.14285714285714285
german,19,3,in_domain,r1_all_mutable,knn_mean_k5,A91,1.0,0.0,12.053105863604618,9.482881936567843,
german,19,3,in_domain,r1_all_mutable,knn_mean_k5,A92,1.0,0.0,12.22526635010212,10.293976615648084,
german,19,3,in_domain,r1_all_mutable,knn_mean_k5,A93,1.0,0.0,12.210582581125134,-28.53221760201762,
german,19,3,in_domain,r1_all_mutable,knn_mean_k5,A94,1.0,0.0,11.717883121801012,9.362609883027519,
german,19,3,in_domain,r1_all_mutable,learned_alpha,A91,0.75,0.0,1.392140074565416,248.15562880736002,0.75
german,19,3,in_domain,r1_all_mutable,learned_alpha,A92,0.8333333333333334,0.0,1.4311813138435145,165.4669904100652,0.8333333333333334
german,19,3,in_domain,r1_all_mutable,learned_alpha,A93,0.7307692307692307,0.0,1.464021568992447,229.36628175225178,0.7307692307692307
german,19,3,in_domain,r1_all_mutable,learned_alpha,A94,0.8571428571428571,0.0,1.395500082051122,141.28611604172,0.8571428571428571
german,19,3,in_domain,r1_all_mutable,learned_router,A91,1.0,0.0,8.630098561240777,5.302319377403029,0.25
german,19,3,in_domain,r1_all_mutable,learned_router,A92,1.0,0.0,8.366823631741362,5.6369480016216515,0.16666666666666666
german,19,3,in_domain,r1_all_mutable,learned_router,A93,0.9615384615384616,0.0,8.370858668992382,5.396519381690817,0.2692307692307692
german,19,3,in_domain,r1_all_mutable,learned_router,A94,1.0,0.0,8.627755202998657,5.544069064768644,0.14285714285714285
german,19,3,in_domain,r1_all_mutable,learned_router_no_geometry,A91,1.0,0.0,8.630098561240777,5.302319377403029,0.25
german,19,3,in_domain,r1_all_mutable,learned_router_no_geometry,A92,1.0,0.0,8.366823631741362,5.6369480016216515,0.16666666666666666
german,19,3,in_domain,r1_all_mutable,learned_router_no_geometry,A93,0.9615384615384616,0.0,8.370858668992382,5.396519381690817,0.2692307692307692
german,19,3,in_domain,r1_all_mutable,learned_router_no_geometry,A94,1.0,0.0,8.627755202998657,5.544069064768644,0.14285714285714285
german,19,3,in_domain,r1_all_mutable,learned_router_no_shift,A91,1.0,0.0,8.630098561240777,5.302319377403029,0.25
german,19,3,in_domain,r1_all_mutable,learned_router_no_shift,A92,1.0,0.0,8.366823631741362,5.6369480016216515,0.16666666666666666
german,19,3,in_domain,r1_all_mutable,learned_router_no_shift,A93,0.9615384615384616,0.0,8.370858668992382,5.396519381690817,0.2692307692307692
german,19,3,in_domain,r1_all_mutable,learned_router_no_shift,A94,1.0,0.0,8.627755202998657,5.544069064768644,0.14285714285714285
german,19,3,in_domain,r1_all_mutable,nn_positive_train,A91,1.0,0.0,11.423464748321035,8.08648044276522,
german,19,3,in_domain,r1_all_mutable,nn_positive_train,A92,1.0,0.0,11.040348047434877,8.297652507925338,
german,19,3,in_domain,r1_all_mutable,nn_positive_train,A93,1.0,0.0,11.267210331536088,-30.177303452102464,
german,19,3,in_domain,r1_all_mutable,nn_positive_train,A94,1.0,0.0,11.4285544463869,8.329475447708221,
german,19,3,in_domain,r1_all_mutable,projection_only,A91,0.0,0.0,0.2693755774593723,996.4537846974465,0.0
german,19,3,in_domain,r1_all_mutable,projection_only,A92,0.0,0.0,0.36950107698787704,997.1987091061594,0.0
german,19,3,in_domain,r1_all_mutable,projection_only,A93,0.0,0.0,0.32274140555405517,958.4506156308912,0.038461538461538464
german,19,3,in_domain,r1_all_mutable,projection_only,A94,0.0,0.0,0.30285977999631725,996.7525559389306,0.0
german,19,3,in_domain,r1_all_mutable,rule_router,A91,0.0,0.0,0.2693755774593723,996.4537846974465,0.0
german,19,3,in_domain,r1_all_mutable,rule_router,A92,0.0,0.0,0.36950107698787704,997.1987091061594,0.0
german,19,3,in_domain,r1_all_mutable,rule_router,A93,0.0,0.0,0.32274140555405517,958.4506156308912,0.038461538461538464
german,19,3,in_domain,r1_all_mutable,rule_router,A94,0.0,0.0,0.30285977999631725,996.7525559389306,0.0
german,19,3,in_domain,r1_all_mutable,safe_router,A91,0.25,0.75,7.864287268253603,4.80220985234191,0.25
german,19,3,in_domain,r1_all_mutable,safe_router,A92,0.5666666666666667,0.43333333333333335,6.829168781076976,4.669767951493855,0.16666666666666666
german,19,3,in_domain,r1_all_mutable,safe_router,A93,0.4230769230769231,0.5769230769230769,6.534492456549478,-33.95576909950893,0.2692307692307692
german,19,3,in_domain,r1_all_mutable,safe_router,A94,0.5714285714285714,0.42857142857142855,6.895663287686219,4.332216106289598,0.14285714285714285
german,19,3,in_domain,r1_all_mutable,utility_router,A91,1.0,0.0,8.630098561240777,5.302319377403029,0.25
german,19,3,in_domain,r1_all_mutable,utility_router,A92,1.0,0.0,8.366823631741362,5.6369480016216515,0.16666666666666666
german,19,3,in_domain,r1_all_mutable,utility_router,A93,0.9615384615384616,0.0,8.52736702745224,5.557960200789565,0.23076923076923078
german,19,3,in_domain,r1_all_mutable,utility_router,A94,1.0,0.0,8.627755202998657,5.544069064768644,0.14285714285714285
german,19,3,in_domain,r1_all_mutable,utility_router_guarded,A91,1.0,0.0,8.630098561240777,5.302319377403029,0.25
german,19,3,in_domain,r1_all_mutable,utility_router_guarded,A92,1.0,0.0,8.366823631741362,5.6369480016216515,0.16666666666666666
german,19,3,in_domain,r1_all_mutable,utility_router_guarded,A93,0.9615384615384616,0.0,8.52736702745224,5.557960200789565,0.23076923076923078
german,19,3,in_domain,r1_all_mutable,utility_router_guarded,A94,1.0,0.0,8.627755202998657,5.544069064768644,0.14285714285714285
german,19,3,in_domain,r1_all_mutable,utility_router_no_geometry,A91,1.0,0.0,8.630098561240777,5.302319377403029,0.25
german,19,3,in_domain,r1_all_mutable,utility_router_no_geometry,A92,1.0,0.0,8.366823631741362,5.6369480016216515,0.16666666666666666
german,19,3,in_domain,r1_all_mutable,utility_router_no_geometry,A93,0.9615384615384616,0.0,8.52736702745224,5.557960200789565,0.23076923076923078
german,19,3,in_domain,r1_all_mutable,utility_router_no_geometry,A94,1.0,0.0,8.627755202998657,5.544069064768644,0.14285714285714285
german,19,3,in_domain,r1_all_mutable,utility_router_no_shift,A91,1.0,0.0,8.630098561240777,5.302319377403029,0.25
german,19,3,in_domain,r1_all_mutable,utility_router_no_shift,A92,1.0,0.0,8.366823631741362,5.6369480016216515,0.16666666666666666
german,19,3,in_domain,r1_all_mutable,utility_router_no_shift,A93,0.9615384615384616,0.0,8.52736702745224,5.557960200789565,0.23076923076923078
german,19,3,in_domain,r1_all_mutable,utility_router_no_shift,A94,1.0,0.0,8.627755202998657,5.544069064768644,0.14285714285714285
german,19,3,in_domain,r2_realistic,fixed_blend,A91,1.0,0.0,9.065808405661372,6.0445403864346385,0.25
german,19,3,in_domain,r2_realistic,fixed_blend,A92,1.0,0.0,9.599177258923325,4.551189379006905,0.4666666666666667
german,19,3,in_domain,r2_realistic,fixed_blend,A93,1.0,0.0,9.585591095843384,3.839133657256289,0.46153846153846156
german,19,3,in_domain,r2_realistic,fixed_blend,A94,1.0,0.0,8.49968636486253,3.7029185261562634,0.42857142857142855
german,19,3,in_domain,r2_realistic,fixed_blend_no_repair,A91,1.0,0.0,9.065808405661372,6.0445403864346385,0.25
german,19,3,in_domain,r2_realistic,fixed_blend_no_repair,A92,1.0,0.0,9.599177258923325,4.551189379006905,0.4666666666666667
german,19,3,in_domain,r2_realistic,fixed_blend_no_repair,A93,1.0,0.0,9.585591095843384,3.839133657256289,0.46153846153846156
german,19,3,in_domain,r2_realistic,fixed_blend_no_repair,A94,1.0,0.0,8.49968636486253,3.7029185261562634,0.42857142857142855
german,19,3,in_domain,r2_realistic,knn_mean_k5,A91,1.0,0.0,9.242721200276048,6.238116412486468,
german,19,3,in_domain,r2_realistic,knn_mean_k5,A92,1.0,0.0,9.657378535201476,4.672226575849115,
german,19,3,in_domain,r2_realistic,knn_mean_k5,A93,1.0,0.0,9.48063610292366,3.768541209165614,
german,19,3,in_domain,r2_realistic,knn_mean_k5,A94,1.0,0.0,8.307836456041718,3.5321816052677,
german,19,3,in_domain,r2_realistic,learned_alpha,A91,0.75,0.0,1.0511659358932461,247.6696464848262,0.75
german,19,3,in_domain,r2_realistic,learned_alpha,A92,0.5333333333333333,0.0,1.000815102492614,462.324173638738,0.5333333333333333
german,19,3,in_domain,r2_realistic,learned_alpha,A93,0.5384615384615384,0.0,0.9672948154451528,456.46804586664194,0.5384615384615384
german,19,3,in_domain,r2_realistic,learned_alpha,A94,0.5714285714285714,0.0,0.5888623321227533,424.0629169668153,0.5714285714285714
german,19,3,in_domain,r2_realistic,learned_router,A91,1.0,0.0,6.340149466404692,3.159387074397092,0.75
german,19,3,in_domain,r2_realistic,learned_router,A92,1.0,0.0,7.735871089004538,2.597817812766191,0.7
german,19,3,in_domain,r2_realistic,learned_router,A93,1.0,0.0,7.266597111255722,1.4323104843932883,0.7692307692307693
german,19,3,in_domain,r2_realistic,learned_router,A94,1.0,0.0,7.527499696393894,2.678027704951183,0.5714285714285714
german,19,3,in_domain,r2_realistic,learned_router_no_geometry,A91,1.0,0.0,7.823130630085812,4.734050819846081,0.5
german,19,3,in_domain,r2_realistic,learned_router_no_geometry,A92,0.6,0.0,3.9193611915453683,398.63311632232325,0.36666666666666664
german,19,3,in_domain,r2_realistic,learned_router_no_geometry,A93,0.6923076923076923,0.0,3.837943269420166,305.54352239165615,0.38461538461538464
german,19,3,in_domain,r2_realistic,learned_router_no_geometry,A94,0.7142857142857143,0.0,5.084231355044387,285.85790016893094,0.14285714285714285
german,19,3,in_domain,r2_realistic,learned_router_no_shift,A91,1.0,0.0,6.340149466404692,3.159387074397092,0.75
german,19,3,in_domain,r2_realistic,learned_router_no_shift,A92,1.0,0.0,7.735871089004538,2.597817812766191,0.7
german,19,3,in_domain,r2_realistic,learned_router_no_shift,A93,1.0,0.0,7.266597111255722,1.4323104843932883,0.7692307692307693
german,19,3,in_domain,r2_realistic,learned_router_no_shift,A94,1.0,0.0,7.527499696393894,2.678027704951183,0.5714285714285714
german,19,3,in_domain,r2_realistic,nn_positive_train,A91,1.0,0.0,9.587744540881829,6.563587605862425,
german,19,3,in_domain,r2_realistic,nn_positive_train,A92,1.0,0.0,10.150942589479053,5.093600196119242,
german,19,3,in_domain,r2_realistic,nn_positive_train,A93,1.0,0.0,10.051523444041116,4.300974785001707,
german,19,3,in_domain,r2_realistic,nn_positive_train,A94,1.0,0.0,8.853034090776827,4.057764840517026,
german,19,3,in_domain,r2_realistic,projection_only,A91,0.5,0.0,1.0193755774593722,497.6007810150612,0.5
german,19,3,in_domain,r2_realistic,projection_only,A92,0.23333333333333334,0.0,0.8761371883487522,762.1166536338103,0.23333333333333334
german,19,3,in_domain,r2_realistic,projection_only,A93,0.3076923076923077,0.0,0.8926044058741075,687.0937995221856,0.3076923076923077
german,19,3,in_domain,r2_realistic,projection_only,A94,0.14285714285714285,0.0,0.5182212072014564,852.4865524929385,0.14285714285714285
german,19,3,in_domain,r2_realistic,rule_router,A91,0.5,0.0,1.0193755774593722,497.6007810150612,0.5
german,19,3,in_domain,r2_realistic,rule_router,A92,0.23333333333333334,0.0,0.8761371883487522,762.1166536338103,0.23333333333333334
german,19,3,in_domain,r2_realistic,rule_router,A93,0.3076923076923077,0.0,0.8926044058741075,687.0937995221856,0.3076923076923077
german,19,3,in_domain,r2_realistic,rule_router,A94,0.14285714285714285,0.0,0.5182212072014564,852.4865524929385,0.14285714285714285
german,19,3,in_domain,r2_realistic,safe_router,A91,0.75,0.25,4.380570227531247,2.613623932185492,0.75
german,19,3,in_domain,r2_realistic,safe_router,A92,0.7,0.3,5.938948217169508,2.0480174547187056,0.7
german,19,3,in_domain,r2_realistic,safe_router,A93,0.7307692307692307,0.2692307692307692,4.990116214420063,0.48935002599021105,0.7692307692307693
german,19,3,in_domain,r2_realistic,safe_router,A94,0.7142857142857143,0.2857142857142857,5.6018579471487815,2.009603060342362,0.5714285714285714
german,19,3,in_domain,r2_realistic,utility_router,A91,1.0,0.0,6.340149466404692,3.159387074397092,0.75
german,19,3,in_domain,r2_realistic,utility_router,A92,1.0,0.0,7.735871089004538,2.597817812766191,0.7
german,19,3,in_domain,r2_realistic,utility_router,A93,1.0,0.0,7.494225179033214,1.6713006933961556,0.7307692307692307
german,19,3,in_domain,r2_realistic,utility_router,A94,1.0,0.0,7.527499696393894,2.678027704951183,0.5714285714285714
german,19,3,in_domain,r2_realistic,utility_router_guarded,A91,1.0,0.0,6.340149466404692,3.159387074397092,0.75
german,19,3,in_domain,r2_realistic,utility_router_guarded,A92,1.0,0.0,7.735871089004538,2.597817812766191,0.7
german,19,3,in_domain,r2_realistic,utility_router_guarded,A93,1.0,0.0,7.494225179033214,1.6713006933961556,0.7307692307692307
german,19,3,in_domain,r2_realistic,utility_router_guarded,A94,1.0,0.0,7.527499696393894,2.678027704951183,0.5714285714285714
german,19,3,in_domain,r2_realistic,utility_router_no_geometry,A91,1.0,0.0,9.065808405661372,6.0445403864346385,0.25
german,19,3,in_domain,r2_realistic,utility_router_no_geometry,A92,1.0,0.0,9.599177258923325,4.551189379006905,0.4666666666666667
german,19,3,in_domain,r2_realistic,utility_router_no_geometry,A93,1.0,0.0,9.110859689794767,3.343166516895297,0.5
german,19,3,in_domain,r2_realistic,utility_router_no_geometry,A94,1.0,0.0,8.49968636486253,3.7029185261562634,0.42857142857142855
german,19,3,in_domain,r2_realistic,utility_router_no_shift,A91,1.0,0.0,6.340149466404692,3.159387074397092,0.75
german,19,3,in_domain,r2_realistic,utility_router_no_shift,A92,1.0,0.0,7.735871089004538,2.597817812766191,0.7
german,19,3,in_domain,r2_realistic,utility_router_no_shift,A93,1.0,0.0,7.494225179033214,1.6713006933961556,0.7307692307692307
german,19,3,in_domain,r2_realistic,utility_router_no_shift,A94,1.0,0.0,7.527499696393894,2.678027704951183,0.5714285714285714
german,19,3,subgroup_shift,r1_all_mutable,fixed_blend,A91,1.0,0.0,8.630098561240777,5.302319377403029,0.25
german,19,3,subgroup_shift,r1_all_mutable,fixed_blend_no_repair,A91,1.0,0.0,8.630098561240777,5.302319377403029,0.25
german,19,3,subgroup_shift,r1_all_mutable,knn_mean_k5,A91,1.0,0.0,12.053105863604618,9.482881936567843,
german,19,3,subgroup_shift,r1_all_mutable,learned_alpha,A91,0.75,0.0,1.3921400745654167,248.15562880736002,0.75
