dataset,model_family,seed,depth,setting,constraint,method,valid,abstained,cost_l1,cost_l2,sparsity,plausibility,utility,regret,route_accuracy,runtime_sec,chosen_alpha,projection_route
adult,logistic,13,3,in_domain,r1_all_mutable,knn_mean_k5,1.0,0.0,6.898350307836686,2.291761075160286,12.2,1.171794514475496,7.684119485008011,-461.0149398760483,,8.76661700507005e-07,0.0,0.0
adult,logistic,13,3,in_domain,r1_all_mutable,learned_alpha,0.23333333333333334,0.0,1.7523454193394745,0.7993664575730375,6.8,1.7944437043270658,769.0281786416551,300.3291192805989,0.23333333333333334,0.0001807866656842331,0.7718330216814524,0.0
adult,logistic,13,3,in_domain,r1_all_mutable,learned_router,0.13333333333333333,0.0,1.211153423786412,0.7425913766253516,2.0,1.8769138178577145,868.2593571631318,399.5602978020754,0.43333333333333335,2.3253355175256728e-05,0.875,0.8333333333333334
adult,logistic,13,3,in_domain,r1_all_mutable,learned_router_no_geometry,0.06666666666666667,0.0,1.046207040235731,0.649858078768461,1.7666666666666666,1.9137147285932448,934.7549309161914,466.05587155513507,0.43333333333333335,1.8643354997038843e-05,0.925,0.9
adult,logistic,13,3,in_domain,r1_all_mutable,learned_router_no_shift,0.16666666666666666,0.0,1.3880412700570504,0.8282294645822742,2.2,1.81956509935588,835.1043093682937,366.4052500072375,0.4,3.003335247437159e-05,0.825,0.7666666666666667
adult,logistic,13,3,in_domain,r1_all_mutable,nn_positive_train,1.0,0.0,6.109980969986448,2.497181117289331,6.433333333333334,1.29155324995919,6.6253806241469935,-462.0736787369093,,1.0266667231917381e-06,0.0,0.0
adult,logistic,13,3,in_domain,r1_all_mutable,projection_only,0.06666666666666667,0.0,0.5324706879013148,0.46231282712502414,1.1,2.0031645558662716,934.2212787046145,465.5222193435583,0.5333333333333333,6.383358656118313e-06,1.0,1.0
adult,logistic,13,3,in_domain,r1_all_mutable,rule_router,0.06666666666666667,0.0,0.5324706879013148,0.46231282712502414,1.1,2.0031645558662716,934.2212787046145,465.5222193435583,0.5333333333333333,6.383358656118313e-06,1.0,1.0
adult,logistic,13,3,in_domain,r1_all_mutable,safe_router,0.13333333333333333,0.23333333333333334,0.611042061614099,0.4954388014286621,1.2608695652173914,1.8686805337077987,867.7135828084591,399.01452344740284,0.43333333333333335,0.00242156667712455,0.875,0.8333333333333334
adult,logistic,13,3,in_domain,r1_all_mutable,utility_router,0.3333333333333333,0.0,3.751687923123993,1.6008667164617272,5.366666666666666,1.5715973503881455,670.9224275256822,202.2233681646259,0.1,8.8283345879366e-05,0.425,0.23333333333333334
adult,logistic,13,3,in_domain,r1_all_mutable,utility_router_guarded,0.5333333333333333,0.0,4.6333853824476465,1.880904474469149,6.633333333333334,1.444229356077532,471.8483531191926,3.149293758136308,0.26666666666666666,0.00010200001221771042,0.275,0.03333333333333333
adult,logistic,13,3,in_domain,r1_all_mutable,utility_router_no_geometry,0.3,0.0,3.5472110763421285,1.4784423203808792,5.2,1.5915432212686544,704.0459425595325,235.34688319847612,0.16666666666666666,8.144334424287081e-05,0.475,0.3
adult,logistic,13,3,in_domain,r1_all_mutable,utility_router_no_shift,0.3333333333333333,0.0,3.751687923123993,1.6008667164617272,5.366666666666666,1.5715973503881455,670.9224275256822,202.2233681646259,0.1,8.8283345879366e-05,0.425,0.23333333333333334
adult,logistic,13,3,in_domain,r2_realistic,fixed_blend,0.5333333333333333,0.0,4.056922797248138,2.0016621687718117,4.2,1.863649194975275,471.21313684316107,101.48679812733758,0.3333333333333333,0.0002701999930044015,0.25,0.0
adult,logistic,13,3,in_domain,r2_realistic,fixed_blend_no_repair,0.5,0.0,4.123589463914804,2.021188383359375,4.266666666666667,1.8533498147059915,504.61492526945403,134.88858655363052,0.3333333333333333,0.0001362166639106969,0.25,0.0
adult,logistic,13,3,in_domain,r2_realistic,knn_mean_k5,1.0,0.0,5.61928810908986,2.3343710557715465,6.4,1.5300722482832458,6.1687989463323465,-363.55753976949114,,7.46668471644322e-07,0.0,0.0
adult,logistic,13,3,in_domain,r2_realistic,learned_alpha,0.3,0.0,1.984953376637167,1.2302461192213263,2.6666666666666665,2.077179466697566,702.4298636299751,332.7035249141516,0.16666666666666666,0.00030151000246405604,0.7419601744340796,0.0
adult,logistic,13,3,in_domain,r2_realistic,learned_router,0.23333333333333334,0.0,2.0136830539389474,1.3572655893198202,2.2,2.0769949650796877,769.1018989653676,399.37556024954404,0.36666666666666664,0.00011554001442467172,0.825,0.7666666666666667
adult,logistic,13,3,in_domain,r2_realistic,learned_router_no_geometry,0.2,0.0,2.1536466582267306,1.2909790782534458,2.433333333333333,2.1004244480954175,802.5903769921077,432.8640382762842,0.3333333333333333,0.00013032667726899186,0.8,0.7333333333333333
adult,logistic,13,3,in_domain,r2_realistic,learned_router_no_shift,0.3333333333333333,0.0,2.368933310397155,1.5241244350669134,2.566666666666667,2.059998660028819,669.4729331094015,299.74659439357794,0.4,0.00014677334499234955,0.7,0.6
adult,logistic,13,3,in_domain,r2_realistic,nn_positive_train,0.5666666666666667,0.0,4.376184611474856,2.1824927860680754,4.166666666666667,1.850422366408438,438.1954146331028,68.46907591727928,,9.799919401605925e-07,0.0,0.0
adult,logistic,13,3,in_domain,r2_realistic,projection_only,0.16666666666666666,0.0,1.6991373545679813,1.1300311903150755,1.9333333333333333,2.118402895335959,835.4468977888683,465.72055907304485,0.3333333333333333,6.1300117522478105e-06,1.0,1.0
adult,logistic,13,3,in_domain,r2_realistic,rule_router,0.16666666666666666,0.0,1.6991373545679813,1.1300311903150755,1.9333333333333333,2.118402895335959,835.4468977888683,465.72055907304485,0.3333333333333333,6.1300117522478105e-06,1.0,1.0
adult,logistic,13,3,in_domain,r2_realistic,safe_router,0.23333333333333334,0.23333333333333334,1.6777681072119195,1.2175085726594999,1.9130434782608696,1.995463771113471,768.9388120466457,399.2124733308221,0.36666666666666664,0.002449266682378948,0.825,0.7666666666666667
adult,logistic,13,3,in_domain,r2_realistic,utility_router,0.4,0.0,3.4853638307150376,1.8373476487245963,3.6333333333333333,1.9215307107442174,603.9552601039934,234.22892138816982,0.23333333333333334,0.0002321500020722548,0.4,0.2
adult,logistic,13,3,in_domain,r2_realistic,utility_router_guarded,0.5333333333333333,0.0,3.912329471868419,1.9616655205619413,4.033333333333333,1.8744408585175463,471.06182893397937,101.33549021815587,0.36666666666666664,0.00025552999383459486,0.3,0.06666666666666667
adult,logistic,13,3,in_domain,r2_realistic,utility_router_no_geometry,0.36666666666666664,0.0,3.4186971640483708,1.7902071966454933,3.566666666666667,1.9281628015911139,637.2195882509536,267.4932495351302,0.2,0.00022791333807011446,0.425,0.23333333333333334
adult,logistic,13,3,in_domain,r2_realistic,utility_router_no_shift,0.43333333333333335,0.0,3.6975171083730647,1.905592284543585,3.8333333333333335,1.892382602023598,570.8397078320099,201.11336911618642,0.23333333333333334,0.0002470166655257344,0.35,0.13333333333333333
adult,logistic,13,3,subgroup_shift,r1_all_mutable,fixed_blend,0.46153846153846156,0.0,5.87236519200013,2.1951554682513565,8.153846153846153,1.5973472978351955,544.9811980559062,4.202338741845747,0.23076923076923078,0.00010607692484672253,0.25,0.0
adult,logistic,13,3,subgroup_shift,r1_all_mutable,fixed_blend_no_repair,0.46153846153846156,0.0,5.87236519200013,2.1951554682513565,8.153846153846153,1.5973472978351955,544.9811980559062,4.202338741845747,0.23076923076923078,1.319230068475008e-05,0.25,0.0
adult,logistic,13,3,subgroup_shift,r1_all_mutable,knn_mean_k5,1.0,0.0,8.443972889313411,2.555929411038266,14.461538461538462,1.3118046648696107,9.363820512120775,-531.4150388019397,,9.61545783166702e-07,0.0,0.0
adult,logistic,13,3,subgroup_shift,r1_all_mutable,learned_alpha,0.23076923076923078,0.0,2.069598267681778,0.8829499814208712,8.153846153846153,2.02812429194663,772.0122784499353,231.23341913587487,0.23076923076923078,0.00018223847011820629,0.8049983211856797,0.0
adult,logistic,13,3,subgroup_shift,r1_all_mutable,learned_router,0.15384615384615385,0.0,1.2714538074499182,0.8141346102617908,2.076923076923077,2.130715004180186,847.8487533657692,307.06989405170884,0.5384615384615384,2.027694315004807e-05,0.8846153846153846,0.8461538461538461
adult,logistic,13,3,subgroup_shift,r1_all_mutable,learned_router_no_geometry,0.07692307692307693,0.0,1.0777128243312748,0.7010128833557803,1.8461538461538463,2.1627787959654095,924.5713604129568,383.7925010988964,0.5384615384615384,1.4476943761110306e-05,0.9423076923076923,0.9230769230769231
adult,logistic,13,3,subgroup_shift,r1_all_mutable,learned_router_no_shift,0.15384615384615385,0.0,1.2714538074499182,0.8141346102617908,2.076923076923077,2.130715004180186,847.8487533657692,307.06989405170884,0.5384615384615384,2.027694315004807e-05,0.8846153846153846,0.8461538461538461
adult,logistic,13,3,subgroup_shift,r1_all_mutable,nn_positive_train,1.0,0.0,7.606924225770192,2.863222373274691,7.769230769230769,1.4203103624773983,8.208432318603341,-532.5704269954571,,1.0153923470240372e-06,0.0,0.0
adult,logistic,13,3,subgroup_shift,r1_all_mutable,projection_only,0.07692307692307693,0.0,0.6686880906899381,0.5699525322424245,1.3076923076923077,2.2356319811410317,924.1463405801688,383.36748126610837,0.6153846153846154,5.4846302821086e-06,1.0,1.0
adult,logistic,13,3,subgroup_shift,r1_all_mutable,rule_router,0.07692307692307693,0.0,0.6686880906899381,0.5699525322424245,1.3076923076923077,2.2356319811410317,924.1463405801688,383.36748126610837,0.6153846153846154,5.4846302821086e-06,1.0,1.0
adult,logistic,13,3,subgroup_shift,r1_all_mutable,safe_router,0.15384615384615385,0.23076923076923078,0.7131479806382097,0.5755107866650315,1.4,2.120479326566275,847.3126933907658,306.53383407670543,0.5384615384615384,0.0025054846281329026,0.8846153846153846,0.8461538461538461
adult,logistic,13,3,subgroup_shift,r1_all_mutable,utility_router,0.23076923076923078,0.0,4.807244138875199,1.84587527031227,6.6923076923076925,1.7409317412073015,774.6337685154408,233.85490920138048,0.0,9.085384842294913e-05,0.4230769230769231,0.23076923076923078
adult,logistic,13,3,subgroup_shift,r1_all_mutable,utility_router_guarded,0.46153846153846156,0.0,5.87236519200013,2.1951554682513565,8.153846153846153,1.5973472978351955,544.9811980559062,4.202338741845747,0.23076923076923078,0.00010607692484672253,0.25,0.0
adult,logistic,13,3,subgroup_shift,r1_all_mutable,utility_router_no_geometry,0.23076923076923078,0.0,4.96307523477826,1.8395636830947188,7.0,1.7225403267112651,774.8022255145542,234.02336620049374,0.07692307692307693,8.986923449601118e-05,0.4230769230769231,0.23076923076923078
adult,logistic,13,3,subgroup_shift,r1_all_mutable,utility_router_no_shift,0.23076923076923078,0.0,4.807244138875199,1.84587527031227,6.6923076923076925,1.7409317412073015,774.6337685154408,233.85490920138048,0.0,9.085384842294913e-05,0.4230769230769231,0.23076923076923078
adult,logistic,13,3,subgroup_shift,r2_realistic,fixed_blend,0.38461538461538464,0.0,4.642406488983559,2.172284332405612,4.615384615384615,2.1509199665971033,620.5804290993577,79.08834368410473,0.3076923076923077,0.00035966921132057905,0.25,0.0
adult,logistic,13,3,subgroup_shift,r2_realistic,fixed_blend_no_repair,0.3076923076923077,0.0,4.796252642829713,2.2173448276076813,4.769230769230769,2.1271521659756796,697.6614793138799,156.16939389862688,0.3076923076923077,0.00014136152234501563,0.25,0.0
adult,logistic,13,3,subgroup_shift,r2_realistic,knn_mean_k5,1.0,0.0,6.959461116445933,2.62696969744885,7.769230769230769,1.7193900696707745,7.605831165358088,-533.8862542498949,,8.923144867786995e-07,0.0,0.0
adult,logistic,13,3,subgroup_shift,r2_realistic,learned_alpha,0.23076923076923078,0.0,2.4285457564014243,1.4075786064091897,3.076923076923077,2.323492295420503,772.1616849853298,230.66959957007685,0.07692307692307693,0.0003275615342247945,0.7952114665860766,0.0
adult,logistic,13,3,subgroup_shift,r2_realistic,learned_router,0.23076923076923078,0.0,2.4112428429458137,1.5340913764932627,2.6153846153846154,2.3333930314817053,772.1227902592066,230.6307048439535,0.5384615384615384,0.000207246164791286,0.8269230769230769,0.7692307692307693
adult,logistic,13,3,subgroup_shift,r2_realistic,learned_router_no_geometry,0.15384615384615385,0.0,2.845052899057289,1.5823698948296074,3.076923076923077,2.3092569245341115,849.4991337454297,308.0070483301767,0.3076923076923077,0.00023413847128932292,0.7115384615384616,0.6153846153846154
adult,logistic,13,3,subgroup_shift,r2_realistic,learned_router_no_shift,0.23076923076923078,0.0,2.7812981835104065,1.636371595260031,3.0,2.3243764371823668,772.5107238798571,231.01863846460398,0.46153846153846156,0.00023716154436652476,0.7115384615384616,0.6153846153846154
adult,logistic,13,3,subgroup_shift,r2_realistic,nn_positive_train,0.38461538461538464,0.0,5.082363903799381,2.3834092617146885,4.769230769230769,2.1179506713970615,621.0231334275859,79.53104801233287,,9.923062932032806e-07,0.0,0.0
adult,logistic,13,3,subgroup_shift,r2_realistic,projection_only,0.15384615384615385,0.0,2.091765013766861,1.328812147906811,2.3076923076923075,2.3617866254074005,848.7152637768087,307.22317836155577,0.38461538461538464,6.10001958333529e-06,1.0,1.0
adult,logistic,13,3,subgroup_shift,r2_realistic,rule_router,0.15384615384615385,0.0,2.091765013766861,1.328812147906811,2.3076923076923075,2.3617866254074005,848.7152637768087,307.22317836155577,0.38461538461538464,6.10001958333529e-06,1.0,1.0
adult,logistic,13,3,subgroup_shift,r2_realistic,safe_router,0.23076923076923078,0.23076923076923078,2.0970341147112697,1.4230654999633947,2.4,2.257247420451539,771.8721705572966,230.3800851420436,0.5384615384615384,0.002545600004780751,0.8269230769230769,0.7692307692307693
adult,logistic,13,3,subgroup_shift,r2_realistic,utility_router,0.23076923076923078,0.0,4.10891553339032,2.0237345013862815,4.076923076923077,2.175949419027775,773.8699233308598,232.37783791560685,0.15384615384615385,0.0003254538348231178,0.4230769230769231,0.23076923076923078
adult,logistic,13,3,subgroup_shift,r2_realistic,utility_router_guarded,0.38461538461538464,0.0,4.4885603351374055,2.127223837203542,4.461538461538462,2.1374193791071376,620.4168655496958,78.92478013444277,0.3076923076923077,0.00034875382418529346,0.3076923076923077,0.07692307692307693
adult,logistic,13,3,subgroup_shift,r2_realistic,utility_router_no_geometry,0.15384615384615385,0.0,3.955069379544166,1.914948842742197,3.923076923076923,2.1912542440590745,850.633757516153,309.1416721009,0.07692307692307693,0.00030691538435908465,0.4807692307692308,0.3076923076923077
adult,logistic,13,3,subgroup_shift,r2_realistic,utility_router_no_shift,0.23076923076923078,0.0,4.10891553339032,2.0237345013862815,4.076923076923077,2.175949419027775,773.8699233308598,232.37783791560685,0.15384615384615385,0.0003254538348231178,0.4230769230769231,0.23076923076923078
adult,rf,7,3,covariate_shift,r1_all_mutable,fixed_blend,0.8571428571428571,0.0,6.234111603607202,2.0908563143334185,10.714285714285714,1.7177538656385287,149.8846318263101,2.252298968869794,0.42857142857142855,0.031624038105032275,0.25,0.0
adult,rf,7,3,covariate_shift,r1_all_mutable,fixed_blend_no_repair,0.8571428571428571,0.0,6.234111603607202,2.0908563143334185,10.714285714285714,1.7177538656385287,149.8846318263101,2.252298968869794,0.42857142857142855,1.6395229890587782e-05,0.25,0.0
adult,rf,7,3,covariate_shift,r1_all_mutable,knn_mean_k5,1.0,0.0,9.034746646501302,2.5564325590294152,17.047619047619047,1.3815658564284155,10.094362477346518,-137.5379703800938,,1.0095259529494104e-06,0.0,0.0
adult,rf,7,3,covariate_shift,r1_all_mutable,learned_alpha,0.23809523809523808,0.0,1.9925665715308494,0.7702800883840573,10.714285714285714,2.2994123872322185,764.7779546200918,617.1456217626516,0.23809523809523808,0.04805377144033888,0.80432407439728,0.0
adult,rf,7,3,covariate_shift,r1_all_mutable,learned_router,0.8571428571428571,0.0,6.234111603607202,2.0908563143334185,10.714285714285714,1.7177538656385287,149.8846318263101,2.252298968869794,0.42857142857142855,0.031624038105032275,0.25,0.0
adult,rf,7,3,covariate_shift,r1_all_mutable,learned_router_no_geometry,0.8571428571428571,0.0,5.390900209635054,1.8560102554788163,9.380952380952381,1.8171617008506504,148.98966494095313,1.357332083512797,0.5714285714285714,0.023591366663042988,0.35714285714285715,0.14285714285714285
adult,rf,7,3,covariate_shift,r1_all_mutable,learned_router_no_shift,0.8571428571428571,0.0,5.973106063219191,2.016379998909403,10.285714285714286,1.7404374030746614,149.60560024510895,1.9732673876686282,0.47619047619047616,0.028974761909228704,0.2857142857142857,0.047619047619047616
adult,rf,7,3,covariate_shift,r1_all_mutable,nn_positive_train,1.0,0.0,8.161355154015952,2.7437718009934278,10.476190476190476,1.5909148833848896,8.92380191033321,-138.7085309471071,,1.061912847771531e-06,0.0,0.0
adult,rf,7,3,covariate_shift,r1_all_mutable,projection_only,0.0,0.0,0.45238095238095244,0.45238095238095244,0.9047619047619048,2.514148902061859,1000.8747413829283,853.242408525488,0.14285714285714285,1.1419040328335195e-05,1.0,1.0
adult,rf,7,3,covariate_shift,r1_all_mutable,rule_router,0.0,0.0,0.45238095238095244,0.45238095238095244,0.9047619047619048,2.514148902061859,1000.8747413829283,853.242408525488,0.14285714285714285,1.1419040328335195e-05,1.0,1.0
adult,rf,7,3,covariate_shift,r1_all_mutable,safe_router,0.8571428571428571,0.14285714285714285,6.20605024457423,2.0820119647252855,10.777777777777779,1.6999013926361928,148.97899639781141,1.3466635403710836,0.5714285714285714,0.03665780952932047,0.25,0.0
adult,rf,7,3,covariate_shift,r1_all_mutable,utility_router,0.8571428571428571,0.0,6.234111603607202,2.0908563143334185,10.714285714285714,1.7177538656385287,149.8846318263101,2.252298968869794,0.42857142857142855,0.031624038105032275,0.25,0.0
adult,rf,7,3,covariate_shift,r1_all_mutable,utility_router_guarded,0.8571428571428571,0.0,6.234111603607202,2.0908563143334185,10.714285714285714,1.7177538656385287,149.8846318263101,2.252298968869794,0.42857142857142855,0.031624038105032275,0.25,0.0
adult,rf,7,3,covariate_shift,r1_all_mutable,utility_router_no_geometry,0.8571428571428571,0.0,6.234111603607202,2.0908563143334185,10.714285714285714,1.7177538656385287,149.8846318263101,2.252298968869794,0.42857142857142855,0.031624038105032275,0.25,0.0
adult,rf,7,3,covariate_shift,r1_all_mutable,utility_router_no_shift,0.8571428571428571,0.0,6.234111603607202,2.0908563143334185,10.714285714285714,1.7177538656385287,149.8846318263101,2.252298968869794,0.42857142857142855,0.031624038105032275,0.25,0.0
adult,rf,7,3,covariate_shift,r2_realistic,fixed_blend,0.9047619047619048,0.0,5.7732591703494265,2.248295306758613,8.095238095238095,2.1116411908992987,101.73286249184146,2.478405615871674,0.19047619047619047,0.054497838097934924,0.25,0.0
adult,rf,7,3,covariate_shift,r2_realistic,fixed_blend_no_repair,0.8095238095238095,0.0,5.872477958303245,2.273966175370468,8.095238095238095,2.0878761097717917,197.0666117557214,97.8121548797516,0.19047619047619047,0.0001794619130946341,0.25,0.0
adult,rf,7,3,covariate_shift,r2_realistic,knn_mean_k5,1.0,0.0,6.4495276360705,2.4176083079824466,8.142857142857142,1.9897858403536623,7.155138369266406,-92.09931850670338,,9.952456734719731e-07,0.0,0.0
adult,rf,7,3,covariate_shift,r2_realistic,learned_alpha,0.5714285714285714,0.0,2.226534519015775,1.392661674326278,5.523809523809524,2.5652661243325285,431.4589434852847,332.2044866093149,0.2857142857142857,0.04109432380313852,0.8848272600089664,0.0
adult,rf,7,3,covariate_shift,r2_realistic,learned_router,0.5238095238095238,0.0,2.321305539913743,1.4329682305982516,2.5714285714285716,2.5633158268498946,479.02485053298886,379.77039365701904,0.5238095238095238,0.016251252387605962,0.9285714285714286,0.9047619047619048
adult,rf,7,3,covariate_shift,r2_realistic,learned_router_no_geometry,0.5238095238095238,0.0,2.4610388065462723,1.4638507232600497,2.857142857142857,2.5575463477637532,479.1780040920442,379.9235472160743,0.47619047619047616,0.029201880962188755,0.8928571428571429,0.8571428571428571
adult,rf,7,3,covariate_shift,r2_realistic,learned_router_no_shift,0.5238095238095238,0.0,2.0,1.3701753032338806,2.0,2.5981917187513552,478.68020494828886,379.4257480723191,0.6190476190476191,1.128572261049634e-05,1.0,1.0
adult,rf,7,3,covariate_shift,r2_realistic,nn_positive_train,1.0,0.0,6.306161087261468,2.3989722018710418,8.095238095238095,2.060248482306814,7.019960264369396,-92.2344966116004,,1.2142838732827278e-06,0.0,0.0
adult,rf,7,3,covariate_shift,r2_realistic,projection_only,0.5238095238095238,0.0,2.0,1.3701753032338806,2.0,2.5981917187513552,478.68020494828886,379.4257480723191,0.6190476190476191,1.128572261049634e-05,1.0,1.0
adult,rf,7,3,covariate_shift,r2_realistic,rule_router,0.5238095238095238,0.0,2.0,1.3701753032338806,2.0,2.5981917187513552,478.68020494828886,379.4257480723191,0.6190476190476191,1.128572261049634e-05,1.0,1.0
adult,rf,7,3,covariate_shift,r2_realistic,safe_router,0.5238095238095238,0.14285714285714285,1.8971775526526145,1.3204581429675193,2.0555555555555554,2.5312267650533826,478.63795265357624,379.3834957776064,0.5238095238095238,0.02658556191073287,0.9285714285714286,0.9047619047619048
adult,rf,7,3,covariate_shift,r2_realistic,utility_router,0.5238095238095238,0.0,2.6813725544018006,1.5259967703779695,3.142857142857143,2.533389280063805,479.4089999940304,380.15454311806064,0.42857142857142855,0.03184759048634164,0.8571428571428571,0.8095238095238095
adult,rf,7,3,covariate_shift,r2_realistic,utility_router_guarded,0.9047619047619048,0.0,4.2327280102521145,1.9037132274101831,5.619047619047619,2.330241779147017,100.10131189617178,0.8468550202019957,0.6190476190476191,0.042586728575683776,0.5714285714285714,0.42857142857142855
adult,rf,7,3,covariate_shift,r2_realistic,utility_router_no_geometry,0.5238095238095238,0.0,2.4610388065462723,1.4638507232600497,2.857142857142857,2.5575463477637532,479.1780040920442,379.9235472160743,0.47619047619047616,0.029201880962188755,0.8928571428571429,0.8571428571428571
adult,rf,7,3,covariate_shift,r2_realistic,utility_router_no_shift,0.5238095238095238,0.0,2.6813725544018006,1.5259967703779695,3.142857142857143,2.533389280063805,479.4089999940304,380.15454311806064,0.42857142857142855,0.03184759048634164,0.8571428571428571,0.8095238095238095
adult,rf,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend,0.9,0.0,6.679297152857866,2.2549324674004936,9.55,1.60057081515455,107.39688277513105,2.326503391050919,0.45,0.030660255008842795,0.25,0.0
adult,rf,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,0.9,0.0,6.679297152857866,2.2549324674004936,9.55,1.60057081515455,107.39688277513105,2.326503391050919,0.45,1.631001359783113e-05,0.25,0.0
adult,rf,7,3,exemplar_mismatch,r1_all_mutable,knn_mean_k5,1.0,0.0,9.835826627719323,2.9467366333143183,15.75,1.2937955278935205,10.81739595690335,-94.25298342717679,,1.035007881000638e-06,0.0,0.0
adult,rf,7,3,exemplar_mismatch,r1_all_mutable,learned_alpha,0.2,0.0,1.864022366140245,0.7390861141251343,9.55,2.201667212377324,802.6717724479969,697.6013930639167,0.2,0.05016339999274351,0.8381417226899359,0.0
adult,rf,7,3,exemplar_mismatch,r1_all_mutable,learned_router,0.9,0.0,6.340498643501246,2.133456429287823,9.1,1.649897027018159,107.04298319755398,1.9726038134738402,0.5,0.02778539500432089,0.2875,0.05
adult,rf,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,0.9,0.0,6.679297152857866,2.2549324674004936,9.55,1.60057081515455,107.39688277513105,2.326503391050919,0.45,0.030660255008842795,0.25,0.0
adult,rf,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,0.9,0.0,6.340498643501246,2.133456429287823,9.1,1.649897027018159,107.04298319755398,1.9726038134738402,0.5,0.02778539500432089,0.2875,0.05
adult,rf,7,3,exemplar_mismatch,r1_all_mutable,nn_positive_train,1.0,0.0,8.747396203810489,2.954536446220274,9.45,1.4113457364899298,9.431598064283978,-95.63878131979615,,1.12500274553895e-06,0.0,0.0
adult,rf,7,3,exemplar_mismatch,r1_all_mutable,projection_only,0.0,0.0,0.4750000000000001,0.4750000000000001,0.95,2.3778713311303927,1000.8791806996694,895.8088013155893,0.1,1.0700005805119873e-05,1.0,1.0
adult,rf,7,3,exemplar_mismatch,r1_all_mutable,rule_router,0.0,0.0,0.4750000000000001,0.4750000000000001,0.95,2.3778713311303927,1000.8791806996694,895.8088013155893,0.1,1.0700005805119873e-05,1.0,1.0
adult,rf,7,3,exemplar_mismatch,r1_all_mutable,safe_router,0.9,0.05,6.273610099794288,2.1199540113077235,9.0,1.6622718768260356,106.6669747737787,1.5965953896985796,0.55,0.03124589000362903,0.2875,0.05
adult,rf,7,3,exemplar_mismatch,r1_all_mutable,utility_router,0.9,0.0,6.679297152857866,2.2549324674004936,9.55,1.60057081515455,107.39688277513105,2.326503391050919,0.45,0.030660255008842795,0.25,0.0
adult,rf,7,3,exemplar_mismatch,r1_all_mutable,utility_router_guarded,0.9,0.0,6.679297152857866,2.2549324674004936,9.55,1.60057081515455,107.39688277513105,2.326503391050919,0.45,0.030660255008842795,0.25,0.0
adult,rf,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,0.9,0.0,6.679297152857866,2.2549324674004936,9.55,1.60057081515455,107.39688277513105,2.326503391050919,0.45,0.030660255008842795,0.25,0.0
adult,rf,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,0.9,0.0,6.679297152857866,2.2549324674004936,9.55,1.60057081515455,107.39688277513105,2.326503391050919,0.45,0.030660255008842795,0.25,0.0
adult,rf,7,3,exemplar_mismatch,r2_realistic,fixed_blend,0.8,0.0,5.38609150749036,2.272446522880963,5.7,2.1357252549168035,205.99145029572787,2.1069810045678765,0.2,0.05842754499171861,0.25,0.0
adult,rf,7,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,0.7,0.0,5.400806822133639,2.27471288569195,5.7,2.163048731017048,306.0102641317862,102.12579484062618,0.2,0.00018447000184096396,0.25,0.0
adult,rf,7,3,exemplar_mismatch,r2_realistic,knn_mean_k5,1.0,0.0,6.752521079675593,2.607402165692348,7.7,1.9329309571697508,7.4274607232510546,-196.45700856790893,,1.040007919073105e-06,0.0,0.0
adult,rf,7,3,exemplar_mismatch,r2_realistic,learned_alpha,0.4,0.0,2.3915297138221807,1.493683468024802,3.1,2.4427867104386687,602.912947720388,399.028478429228,0.1,0.056249259994365274,0.7490621761775843,0.0
adult,rf,7,3,exemplar_mismatch,r2_realistic,learned_router,0.4,0.0,2.3098705202005823,1.451424357753041,2.5,2.4456074745503753,602.8017116413832,398.91724235022315,0.15,0.03238336500362493,0.85,0.8
adult,rf,7,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,0.4,0.0,2.610504774229442,1.5784898141808859,2.8,2.3975138664801827,603.1101318542015,399.2256625630415,0.1,0.035215045005315915,0.8125,0.75
adult,rf,7,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,0.4,0.0,2.3098705202005823,1.451424357753041,2.5,2.4456074745503753,602.8017116413832,398.91724235022315,0.15,0.03238336500362493,0.85,0.8
adult,rf,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,0.75,0.0,5.5844090961781845,2.3467165826519736,5.7,2.1380624756971525,256.1901184675327,52.30564917637277,,1.0200019460171461e-06,0.0,0.0
adult,rf,7,3,exemplar_mismatch,r2_realistic,projection_only,0.4,0.0,2.05,1.3886840683955746,2.05,2.4718275610377587,602.5232741341557,398.6388048429957,0.35,1.1324993101879954e-05,1.0,1.0
adult,rf,7,3,exemplar_mismatch,r2_realistic,rule_router,0.4,0.0,2.05,1.3886840683955746,2.05,2.4718275610377587,602.5232741341557,398.6388048429957,0.35,1.1324993101879954e-05,1.0,1.0
adult,rf,7,3,exemplar_mismatch,r2_realistic,safe_router,0.4,0.2,1.8933941433040982,1.3267796211180007,2.0,2.430640399856358,602.45729199674,398.57282270558005,0.15,0.04466758000780828,0.85,0.8
