dataset,seed,depth,setting,constraint,method,n_subgroups,valid_gap,cost_l1_gap,regret_gap,route_accuracy_gap
bank,7,5,in_domain,r2_realistic,learned_router,3,0.09166666666666667,2.3066236651512955,126.6553743475546,0.275
bank,7,5,in_domain,r2_realistic,learned_router_no_geometry,3,0.09166666666666667,2.5614899317211792,126.81241261059496,0.275
bank,7,5,in_domain,r2_realistic,learned_router_no_shift,3,0.09166666666666667,3.6175973251933975,127.9180211269219,0.25
bank,7,5,in_domain,r2_realistic,nn_positive_train,3,0.30000000000000004,2.1998763513730095,199.74865832452738,
bank,7,5,in_domain,r2_realistic,projection_only,3,0.275,0.04618332029403727,307.6845013764308,0.31666666666666665
bank,7,5,in_domain,r2_realistic,rule_router,3,0.275,0.04618332029403727,307.6845013764308,0.31666666666666665
bank,7,5,in_domain,r2_realistic,safe_router,3,0.3833333333333333,0.1240750441069115,99.18000056223106,0.15000000000000002
bank,7,5,in_domain,r2_realistic,utility_router,3,0.09999999999999998,2.534043291531746,1.7938946762950607,0.09999999999999998
bank,7,5,in_domain,r2_realistic,utility_router_no_geometry,3,0.09999999999999998,3.3874925058411236,2.6858140514427875,0.19999999999999998
bank,7,5,in_domain,r2_realistic,utility_router_no_shift,3,0.09999999999999998,2.5814385671779108,1.8375132851354898,0.175
german,7,2,covariate_shift,r1_all_mutable,fixed_blend,4,0.0,1.4503083335418463,4.595647119156693,0.5
german,7,2,covariate_shift,r1_all_mutable,fixed_blend_no_repair,4,0.0,1.4503083335418463,4.595647119156693,0.5
german,7,2,covariate_shift,r1_all_mutable,knn_mean_k5,4,0.0,1.6759909583940154,4.934879379575676,
german,7,2,covariate_shift,r1_all_mutable,learned_alpha,4,0.5,0.19337444447224628,496.6726391301856,0.5
german,7,2,covariate_shift,r1_all_mutable,learned_router,4,0.0,1.4503083335418463,4.595647119156693,0.5
german,7,2,covariate_shift,r1_all_mutable,learned_router_no_geometry,4,0.0,1.4503083335418463,4.595647119156693,0.5
german,7,2,covariate_shift,r1_all_mutable,learned_router_no_shift,4,0.0,1.4503083335418463,4.595647119156693,0.5
german,7,2,covariate_shift,r1_all_mutable,nn_positive_train,4,0.0,1.9337444447224605,5.108170560813464,
german,7,2,covariate_shift,r1_all_mutable,projection_only,4,0.0,0.0,3.0937375838996104,0.0
german,7,2,covariate_shift,r1_all_mutable,rule_router,4,0.0,0.0,3.0937375838996104,0.0
german,7,2,covariate_shift,r1_all_mutable,safe_router,4,0.5,0.2537574139772776,3.9452908674310763,0.5
german,7,2,covariate_shift,r1_all_mutable,utility_router,4,0.0,1.4503083335418463,4.595647119156693,0.5
german,7,2,covariate_shift,r1_all_mutable,utility_router_no_geometry,4,0.0,1.4503083335418463,4.595647119156693,0.5
german,7,2,covariate_shift,r1_all_mutable,utility_router_no_shift,4,0.0,1.4503083335418463,4.595647119156693,0.5
german,7,2,covariate_shift,r2_realistic,fixed_blend,4,0.0,0.0,0.0,0.0
german,7,2,covariate_shift,r2_realistic,fixed_blend_no_repair,4,0.0,0.0,0.0,0.0
german,7,2,covariate_shift,r2_realistic,knn_mean_k5,4,0.0,1.1785328911959034,1.3182239300454688,
german,7,2,covariate_shift,r2_realistic,learned_alpha,4,0.0,0.0,0.0,0.0
german,7,2,covariate_shift,r2_realistic,learned_router,4,0.0,0.0,0.0,0.0
german,7,2,covariate_shift,r2_realistic,learned_router_no_geometry,4,0.0,0.0,0.0,0.0
german,7,2,covariate_shift,r2_realistic,learned_router_no_shift,4,0.0,0.0,0.0,0.0
german,7,2,covariate_shift,r2_realistic,nn_positive_train,4,0.0,1.4804588835613277,1.6062840243391214,
german,7,2,covariate_shift,r2_realistic,projection_only,4,0.0,0.0,0.0,0.0
german,7,2,covariate_shift,r2_realistic,rule_router,4,0.0,0.0,0.0,0.0
german,7,2,covariate_shift,r2_realistic,safe_router,4,0.0,0.0,0.0,0.0
german,7,2,covariate_shift,r2_realistic,utility_router,4,0.0,0.0,0.0,0.0
german,7,2,covariate_shift,r2_realistic,utility_router_no_geometry,4,0.0,0.0,0.0,0.0
german,7,2,covariate_shift,r2_realistic,utility_router_no_shift,4,0.0,0.0,0.0,0.0
german,7,2,exemplar_mismatch,r1_all_mutable,fixed_blend,4,0.0,3.179461308559926,6.14685627624307,0.625
german,7,2,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,4,0.0,3.179461308559926,6.14685627624307,0.625
german,7,2,exemplar_mismatch,r1_all_mutable,knn_mean_k5,4,0.0,3.7274356317949895,5.642028814405075,
german,7,2,exemplar_mismatch,r1_all_mutable,learned_alpha,4,0.625,0.4239281744746568,621.6379211968024,0.625
german,7,2,exemplar_mismatch,r1_all_mutable,learned_router,4,0.0,3.179461308559926,6.14685627624307,0.625
german,7,2,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,4,0.0,3.179461308559926,6.14685627624307,0.625
german,7,2,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,4,0.0,3.179461308559926,6.14685627624307,0.625
german,7,2,exemplar_mismatch,r1_all_mutable,nn_positive_train,4,0.0,4.239281744746567,7.264619366267276,
german,7,2,exemplar_mismatch,r1_all_mutable,projection_only,4,0.0,0.0,3.0444267382963517,0.0
german,7,2,exemplar_mismatch,r1_all_mutable,rule_router,4,0.0,0.0,3.0444267382963517,0.0
german,7,2,exemplar_mismatch,r1_all_mutable,safe_router,4,0.6666666666666667,1.025469577483575,4.417800273230891,0.625
german,7,2,exemplar_mismatch,r1_all_mutable,utility_router,4,0.0,3.179461308559926,6.14685627624307,0.625
german,7,2,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,4,0.0,3.179461308559926,6.14685627624307,0.625
german,7,2,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,4,0.0,3.179461308559926,6.14685627624307,0.625
german,7,2,exemplar_mismatch,r2_realistic,fixed_blend,4,0.0,0.0,0.0,0.0
german,7,2,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,4,0.0,0.0,0.0,0.0
german,7,2,exemplar_mismatch,r2_realistic,knn_mean_k5,4,0.0,4.475408949301062,4.691525673273212,
german,7,2,exemplar_mismatch,r2_realistic,learned_alpha,4,0.0,0.0,0.0,0.0
german,7,2,exemplar_mismatch,r2_realistic,learned_router,4,0.0,0.0,0.0,0.0
german,7,2,exemplar_mismatch,r2_realistic,learned_router_no_geometry,4,0.0,0.0,0.0,0.0
german,7,2,exemplar_mismatch,r2_realistic,learned_router_no_shift,4,0.0,0.0,0.0,0.0
german,7,2,exemplar_mismatch,r2_realistic,nn_positive_train,4,0.0,3.8085455157407218,4.075147110094755,
german,7,2,exemplar_mismatch,r2_realistic,projection_only,4,0.0,0.0,0.0,0.0
german,7,2,exemplar_mismatch,r2_realistic,rule_router,4,0.0,0.0,0.0,0.0
german,7,2,exemplar_mismatch,r2_realistic,safe_router,4,0.0,0.0,0.0,0.0
german,7,2,exemplar_mismatch,r2_realistic,utility_router,4,0.0,0.0,0.0,0.0
german,7,2,exemplar_mismatch,r2_realistic,utility_router_no_geometry,4,0.0,0.0,0.0,0.0
german,7,2,exemplar_mismatch,r2_realistic,utility_router_no_shift,4,0.0,0.0,0.0,0.0
german,7,2,in_domain,r1_all_mutable,fixed_blend,4,0.0,1.1420214826875341,4.599598028203873,0.5
german,7,2,in_domain,r1_all_mutable,fixed_blend_no_repair,4,0.0,1.1420214826875341,4.599598028203873,0.5
german,7,2,in_domain,r1_all_mutable,knn_mean_k5,4,0.0,1.4933546689717971,4.265962087423215,
german,7,2,in_domain,r1_all_mutable,learned_alpha,4,0.5,0.15226953102500462,496.3916273911589,0.5
german,7,2,in_domain,r1_all_mutable,learned_router,4,0.0,1.1420214826875341,4.599598028203873,0.5
german,7,2,in_domain,r1_all_mutable,learned_router_no_geometry,4,0.0,1.1420214826875341,4.599598028203873,0.5
german,7,2,in_domain,r1_all_mutable,learned_router_no_shift,4,0.0,1.1420214826875341,4.599598028203873,0.5
german,7,2,in_domain,r1_all_mutable,nn_positive_train,4,0.0,1.5226953102500467,5.00543802704841,
german,7,2,in_domain,r1_all_mutable,projection_only,4,0.0,0.0,3.4417452854374915,0.0
german,7,2,in_domain,r1_all_mutable,rule_router,4,0.0,0.0,3.4417452854374915,0.0
german,7,2,in_domain,r1_all_mutable,safe_router,4,0.5,0.8393558672442687,3.978970040458872,0.5
german,7,2,in_domain,r1_all_mutable,utility_router,4,0.0,1.1420214826875341,4.599598028203873,0.5
german,7,2,in_domain,r1_all_mutable,utility_router_no_geometry,4,0.0,1.1420214826875341,4.599598028203873,0.5
german,7,2,in_domain,r1_all_mutable,utility_router_no_shift,4,0.0,1.1420214826875341,4.599598028203873,0.5
german,7,2,in_domain,r2_realistic,fixed_blend,4,0.0,0.0,0.0,0.0
german,7,2,in_domain,r2_realistic,fixed_blend_no_repair,4,0.0,0.0,0.0,0.0
german,7,2,in_domain,r2_realistic,knn_mean_k5,4,0.0,1.906112412886106,2.050030056238466,
german,7,2,in_domain,r2_realistic,learned_alpha,4,0.0,0.0,0.0,0.0
german,7,2,in_domain,r2_realistic,learned_router,4,0.0,0.0,0.0,0.0
german,7,2,in_domain,r2_realistic,learned_router_no_geometry,4,0.0,0.0,0.0,0.0
german,7,2,in_domain,r2_realistic,learned_router_no_shift,4,0.0,0.0,0.0,0.0
german,7,2,in_domain,r2_realistic,nn_positive_train,4,0.0,1.4783750905165078,1.5720931044290927,
german,7,2,in_domain,r2_realistic,projection_only,4,0.0,0.0,0.0,0.0
german,7,2,in_domain,r2_realistic,rule_router,4,0.0,0.0,0.0,0.0
german,7,2,in_domain,r2_realistic,safe_router,4,0.0,0.0,0.0,0.0
german,7,2,in_domain,r2_realistic,utility_router,4,0.0,0.0,0.0,0.0
german,7,2,in_domain,r2_realistic,utility_router_no_geometry,4,0.0,0.0,0.0,0.0
german,7,2,in_domain,r2_realistic,utility_router_no_shift,4,0.0,0.0,0.0,0.0
german,7,3,covariate_shift,r1_all_mutable,fixed_blend,4,0.19999999999999996,2.6577807202181294,4.293103379465089,0.44000000000000006
german,7,3,covariate_shift,r1_all_mutable,fixed_blend_no_repair,4,0.19999999999999996,2.6577807202181294,4.293103379465089,0.44000000000000006
german,7,3,covariate_shift,r1_all_mutable,knn_mean_k5,4,0.0,2.2409705723085125,203.80433585071546,
german,7,3,covariate_shift,r1_all_mutable,learned_alpha,4,0.6,0.8620456808098651,438.29594031786576,0.6
german,7,3,covariate_shift,r1_all_mutable,learned_router,4,0.19999999999999996,4.133906089311952,5.8137802438922845,0.64
german,7,3,covariate_shift,r1_all_mutable,learned_router_no_geometry,4,0.39999999999999997,3.632995932468671,197.74490904735893,0.3888888888888889
german,7,3,covariate_shift,r1_all_mutable,learned_router_no_shift,4,0.19999999999999996,4.133906089311952,5.8137802438922845,0.64
german,7,3,covariate_shift,r1_all_mutable,nn_positive_train,4,0.0,3.5437076269575076,205.22794265462537,
german,7,3,covariate_shift,r1_all_mutable,projection_only,4,0.0,0.0,201.3913731188319,0.2
german,7,3,covariate_shift,r1_all_mutable,rule_router,4,0.0,0.0,201.3913731188319,0.2
german,7,3,covariate_shift,r1_all_mutable,safe_router,4,0.41111111111111115,1.4497275300190502,202.49401032474162,0.6
german,7,3,covariate_shift,r1_all_mutable,utility_router,4,0.19999999999999996,2.6577807202181294,4.293103379465089,0.44000000000000006
german,7,3,covariate_shift,r1_all_mutable,utility_router_no_geometry,4,0.19999999999999996,2.6577807202181294,4.293103379465089,0.44000000000000006
german,7,3,covariate_shift,r1_all_mutable,utility_router_no_shift,4,0.19999999999999996,2.6577807202181294,4.293103379465089,0.44000000000000006
german,7,3,covariate_shift,r2_realistic,fixed_blend,4,0.0,0.13222930322500526,0.0,0.040000000000000036
german,7,3,covariate_shift,r2_realistic,fixed_blend_no_repair,4,0.0,0.13222930322500526,0.0,0.040000000000000036
german,7,3,covariate_shift,r2_realistic,knn_mean_k5,4,0.0,2.089603649091721,2.1958341156748133,
german,7,3,covariate_shift,r2_realistic,learned_alpha,4,0.0,0.13222930322500526,0.0,0.040000000000000036
german,7,3,covariate_shift,r2_realistic,learned_router,4,0.0,0.13222930322500526,0.0,0.040000000000000036
german,7,3,covariate_shift,r2_realistic,learned_router_no_geometry,4,0.0,0.13222930322500526,0.0,0.040000000000000036
german,7,3,covariate_shift,r2_realistic,learned_router_no_shift,4,0.0,0.13222930322500526,0.0,0.040000000000000036
german,7,3,covariate_shift,r2_realistic,nn_positive_train,4,0.0,2.3016497336311765,2.4109553703490842,
german,7,3,covariate_shift,r2_realistic,projection_only,4,0.0,0.13222930322500526,0.0,0.040000000000000036
german,7,3,covariate_shift,r2_realistic,rule_router,4,0.0,0.13222930322500526,0.0,0.040000000000000036
german,7,3,covariate_shift,r2_realistic,safe_router,4,0.0,0.13222930322500526,0.0,0.040000000000000036
german,7,3,covariate_shift,r2_realistic,utility_router,4,0.0,0.13222930322500526,0.0,0.040000000000000036
german,7,3,covariate_shift,r2_realistic,utility_router_no_geometry,4,0.0,0.13222930322500526,0.0,0.040000000000000036
german,7,3,covariate_shift,r2_realistic,utility_router_no_shift,4,0.0,0.13222930322500526,0.0,0.040000000000000036
german,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend,4,0.19999999999999996,3.101003354493626,5.171487403555509,0.5037037037037038
german,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,4,0.19999999999999996,3.101003354493626,5.171487403555509,0.5037037037037038
german,7,3,exemplar_mismatch,r1_all_mutable,knn_mean_k5,4,0.0,2.4595617291146645,204.33730416320037,
german,7,3,exemplar_mismatch,r1_all_mutable,learned_alpha,4,0.7037037037037037,1.1382610776988888,502.76875345095675,0.7037037037037037
german,7,3,exemplar_mismatch,r1_all_mutable,learned_router,4,0.19999999999999996,4.541924426849091,6.344638719231554,0.6296296296296297
german,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,4,0.07368421052631574,0.7829157045235808,201.73167177768033,0.4
german,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,4,0.19999999999999996,4.541924426849091,6.344638719231554,0.6296296296296297
german,7,3,exemplar_mismatch,r1_all_mutable,nn_positive_train,4,0.0,4.142801294878932,206.27050279247194,
german,7,3,exemplar_mismatch,r1_all_mutable,projection_only,4,0.07407407407407407,0.02439046666229122,201.47940321852843,0.2
german,7,3,exemplar_mismatch,r1_all_mutable,rule_router,4,0.07407407407407407,0.02439046666229122,201.47940321852843,0.2
german,7,3,exemplar_mismatch,r1_all_mutable,safe_router,4,0.46666666666666673,1.8525098772104966,202.34959104730646,0.6296296296296297
german,7,3,exemplar_mismatch,r1_all_mutable,utility_router,4,0.19999999999999996,2.832981283177915,4.5752763986481995,0.4296296296296297
german,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,4,0.19999999999999996,3.101003354493626,5.171487403555509,0.5037037037037038
german,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,4,0.19999999999999996,2.832981283177915,4.5752763986481995,0.4296296296296297
german,7,3,exemplar_mismatch,r2_realistic,fixed_blend,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,exemplar_mismatch,r2_realistic,knn_mean_k5,4,0.0,3.396160153081974,3.7194471151851527,
german,7,3,exemplar_mismatch,r2_realistic,learned_alpha,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,exemplar_mismatch,r2_realistic,learned_router,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,4,0.0,3.7501408029472056,4.1743011978673135,
german,7,3,exemplar_mismatch,r2_realistic,projection_only,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,exemplar_mismatch,r2_realistic,rule_router,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,exemplar_mismatch,r2_realistic,safe_router,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,exemplar_mismatch,r2_realistic,utility_router,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,in_domain,r1_all_mutable,fixed_blend,4,0.19999999999999996,2.400998152029697,4.542960706194478,0.5407407407407407
german,7,3,in_domain,r1_all_mutable,fixed_blend_no_repair,4,0.19999999999999996,2.400998152029697,4.542960706194478,0.5407407407407407
german,7,3,in_domain,r1_all_mutable,knn_mean_k5,4,0.0,2.0498515477764236,203.9709521190392,
german,7,3,in_domain,r1_all_mutable,learned_alpha,4,0.6666666666666666,0.9242182593327752,538.0865555178461,0.6296296296296297
german,7,3,in_domain,r1_all_mutable,learned_router,4,0.19999999999999996,3.907186217116668,5.917295208842738,0.7037037037037037
german,7,3,in_domain,r1_all_mutable,learned_router_no_geometry,4,0.32631578947368417,2.2181821492424363,179.05409269391714,0.3157894736842105
german,7,3,in_domain,r1_all_mutable,learned_router_no_shift,4,0.19999999999999996,3.907186217116668,5.917295208842738,0.7037037037037037
german,7,3,in_domain,r1_all_mutable,nn_positive_train,4,0.0,3.2013308693729297,205.20863242906904,
german,7,3,in_domain,r1_all_mutable,projection_only,4,0.07407407407407407,0.02439046666229122,201.7972580562415,0.2
german,7,3,in_domain,r1_all_mutable,rule_router,4,0.07407407407407407,0.02439046666229122,201.7972580562415,0.2
german,7,3,in_domain,r1_all_mutable,safe_router,4,0.231578947368421,1.5514708663647374,202.48276702190896,0.6296296296296297
german,7,3,in_domain,r1_all_mutable,utility_router,4,0.19999999999999996,2.4433190382350283,4.365954832186302,0.5037037037037038
german,7,3,in_domain,r1_all_mutable,utility_router_no_geometry,4,0.19999999999999996,2.400998152029697,4.542960706194478,0.5407407407407407
german,7,3,in_domain,r1_all_mutable,utility_router_no_shift,4,0.19999999999999996,2.4433190382350283,4.365954832186302,0.5037037037037038
german,7,3,in_domain,r2_realistic,fixed_blend,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,in_domain,r2_realistic,fixed_blend_no_repair,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,in_domain,r2_realistic,knn_mean_k5,4,0.0,2.1251370990878407,2.4552920754209833,
german,7,3,in_domain,r2_realistic,learned_alpha,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,in_domain,r2_realistic,learned_router,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,in_domain,r2_realistic,learned_router_no_geometry,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,in_domain,r2_realistic,learned_router_no_shift,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,in_domain,r2_realistic,nn_positive_train,4,0.0,1.6797996266958695,1.7469840755541153,
german,7,3,in_domain,r2_realistic,projection_only,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,in_domain,r2_realistic,rule_router,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,in_domain,r2_realistic,safe_router,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,in_domain,r2_realistic,utility_router,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,in_domain,r2_realistic,utility_router_no_geometry,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,3,in_domain,r2_realistic,utility_router_no_shift,4,0.0,0.14520125287924834,0.0,0.10526315789473684
german,7,4,covariate_shift,r1_all_mutable,fixed_blend,4,0.25,2.8843843959272775,2.6911246814628713,0.09999999999999998
german,7,4,covariate_shift,r1_all_mutable,fixed_blend_no_repair,4,0.25,2.8843843959272775,2.6911246814628713,0.09999999999999998
german,7,4,covariate_shift,r1_all_mutable,knn_mean_k5,4,0.0,2.13705441046314,251.9275873263988,
german,7,4,covariate_shift,r1_all_mutable,learned_alpha,4,0.35,0.9612287509448574,101.19027411429283,0.2571428571428572
german,7,4,covariate_shift,r1_all_mutable,learned_router,4,0.25,2.934145680074651,2.8523116227859173,0.35
german,7,4,covariate_shift,r1_all_mutable,learned_router_no_geometry,4,0.35,2.4816553678842896,240.43828230546922,0.2857142857142857
german,7,4,covariate_shift,r1_all_mutable,learned_router_no_shift,4,0.25,2.934145680074651,2.8523116227859173,0.35
german,7,4,covariate_shift,r1_all_mutable,nn_positive_train,4,0.0,3.8387767860964246,253.6806347166463,
german,7,4,covariate_shift,r1_all_mutable,projection_only,4,0.25,0.10603612709920662,416.48519704264896,0.5
german,7,4,covariate_shift,r1_all_mutable,rule_router,4,0.25,0.10603612709920662,416.48519704264896,0.5
german,7,4,covariate_shift,r1_all_mutable,safe_router,4,0.3,7.168848466349609,250.1330375000761,0.6
german,7,4,covariate_shift,r1_all_mutable,utility_router,4,0.25,2.934145680074651,2.8523116227859173,0.35
german,7,4,covariate_shift,r1_all_mutable,utility_router_no_geometry,4,0.25,2.8843843959272775,2.6911246814628713,0.09999999999999998
german,7,4,covariate_shift,r1_all_mutable,utility_router_no_shift,4,0.25,2.934145680074651,2.8523116227859173,0.35
german,7,4,covariate_shift,r2_realistic,fixed_blend,4,0.04166666666666663,2.8330209537916176,2.9975758735057143,0.42857142857142855
german,7,4,covariate_shift,r2_realistic,fixed_blend_no_repair,4,0.0714285714285714,2.8330209537916176,70.75977144201372,0.42857142857142855
german,7,4,covariate_shift,r2_realistic,knn_mean_k5,4,0.0,2.5483023025366016,42.117374988391106,
german,7,4,covariate_shift,r2_realistic,learned_alpha,4,0.3571428571428571,0.9917417560492929,354.2068770635833,0.5714285714285714
german,7,4,covariate_shift,r2_realistic,learned_router,4,0.125,3.600424717861909,84.1055796884084,0.41666666666666663
german,7,4,covariate_shift,r2_realistic,learned_router_no_geometry,4,0.29166666666666663,3.9548342758194766,283.5899339778579,0.5
german,7,4,covariate_shift,r2_realistic,learned_router_no_shift,4,0.16666666666666663,2.021459037307764,126.02977030395323,0.30000000000000004
german,7,4,covariate_shift,r2_realistic,nn_positive_train,4,0.0,2.7021940957507606,43.05583323956963,
german,7,4,covariate_shift,r2_realistic,projection_only,4,0.375,0.8255015279141862,354.2702616399976,0.5714285714285714
german,7,4,covariate_shift,r2_realistic,rule_router,4,0.375,0.8255015279141862,354.2702616399976,0.5714285714285714
german,7,4,covariate_shift,r2_realistic,safe_router,4,0.4285714285714286,1.3386653956964614,41.43975346676973,0.29166666666666663
german,7,4,covariate_shift,r2_realistic,utility_router,4,0.04166666666666663,2.8330209537916176,2.9975758735057143,0.42857142857142855
german,7,4,covariate_shift,r2_realistic,utility_router_no_geometry,4,0.04166666666666663,2.8330209537916176,2.9975758735057143,0.42857142857142855
german,7,4,covariate_shift,r2_realistic,utility_router_no_shift,4,0.04166666666666663,1.2224033524907139,2.652515023005571,0.3214285714285714
german,7,4,exemplar_mismatch,r1_all_mutable,fixed_blend,4,0.5,2.1379477123400523,3.1756861097595523,0.5
german,7,4,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,4,0.5,2.1379477123400523,3.1756861097595523,0.5
german,7,4,exemplar_mismatch,r1_all_mutable,knn_mean_k5,4,0.0,2.6542262947423865,495.1569280742773,
german,7,4,exemplar_mismatch,r1_all_mutable,learned_alpha,4,0.45833333333333337,2.5302604011246306,495.6279095241107,0.29166666666666663
german,7,4,exemplar_mismatch,r1_all_mutable,learned_router,4,0.5,4.724802942845779,2.406755107362324,0.16666666666666669
german,7,4,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,4,0.041666666666666685,1.6993964508714714,494.9719296743817,0.375
german,7,4,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,4,0.5,4.724802942845779,2.406755107362324,0.16666666666666669
german,7,4,exemplar_mismatch,r1_all_mutable,nn_positive_train,4,0.0,2.844428751212984,497.4285767121182,
german,7,4,exemplar_mismatch,r1_all_mutable,projection_only,4,0.5,0.11088284009657734,828.1736890810294,1.0
german,7,4,exemplar_mismatch,r1_all_mutable,rule_router,4,0.5,0.11088284009657734,828.1736890810294,1.0
german,7,4,exemplar_mismatch,r1_all_mutable,safe_router,4,0.16666666666666669,6.862557021627989,497.4853065622577,0.5833333333333333
german,7,4,exemplar_mismatch,r1_all_mutable,utility_router,4,0.5,4.724802942845779,2.406755107362324,0.16666666666666669
german,7,4,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,4,0.5,2.1379477123400523,3.1756861097595523,0.5
german,7,4,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,4,0.5,4.724802942845779,2.406755107362324,0.16666666666666669
german,7,4,exemplar_mismatch,r2_realistic,fixed_blend,4,0.0,4.8298164657750355,1.5022201570263611,0.4166666666666667
german,7,4,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,4,0.5,2.7847637838027026,501.122948857681,0.4166666666666667
german,7,4,exemplar_mismatch,r2_realistic,knn_mean_k5,4,0.0,2.507501987773775,3.3905364263972206,
german,7,4,exemplar_mismatch,r2_realistic,learned_alpha,4,0.41666666666666663,1.2713471322176169,411.9296325326274,0.33333333333333337
german,7,4,exemplar_mismatch,r2_realistic,learned_router,4,0.29166666666666663,5.269823636207283,290.532605672181,0.5833333333333333
german,7,4,exemplar_mismatch,r2_realistic,learned_router_no_geometry,4,0.33333333333333337,2.971363348433071,331.5432525525505,0.5833333333333333
german,7,4,exemplar_mismatch,r2_realistic,learned_router_no_shift,4,0.29166666666666663,5.269823636207283,290.6445652372355,0.5833333333333333
german,7,4,exemplar_mismatch,r2_realistic,nn_positive_train,4,0.0,2.4480888485113486,1.483817451495046,
german,7,4,exemplar_mismatch,r2_realistic,projection_only,4,0.5,0.6439411465717958,498.06578747516284,0.8333333333333334
german,7,4,exemplar_mismatch,r2_realistic,rule_router,4,0.5,0.6439411465717958,498.06578747516284,0.8333333333333334
german,7,4,exemplar_mismatch,r2_realistic,safe_router,4,0.5,2.52167816890854,2.685889802837048,0.5
german,7,4,exemplar_mismatch,r2_realistic,utility_router,4,0.0,4.604087206742317,1.5022201570263611,0.4583333333333333
german,7,4,exemplar_mismatch,r2_realistic,utility_router_no_geometry,4,0.08333333333333337,4.055700882261267,83.79060948530216,0.5
german,7,4,exemplar_mismatch,r2_realistic,utility_router_no_shift,4,0.0,7.2360365286959585,5.364255865767712,0.33333333333333337
german,7,4,in_domain,r1_all_mutable,fixed_blend,4,0.5,1.5325460412714875,4.591417800193802,0.5833333333333334
german,7,4,in_domain,r1_all_mutable,fixed_blend_no_repair,4,0.5,1.5325460412714875,4.591417800193802,0.5833333333333334
german,7,4,in_domain,r1_all_mutable,knn_mean_k5,4,0.0,1.5318526104615895,495.6472426019677,
german,7,4,in_domain,r1_all_mutable,learned_alpha,4,0.33333333333333337,2.3306156783713483,658.8856961613961,0.4166666666666667
german,7,4,in_domain,r1_all_mutable,learned_router,4,0.5,5.231690639306288,3.763436111207783,0.08333333333333337
german,7,4,in_domain,r1_all_mutable,learned_router_no_geometry,4,0.08333333333333331,2.294001514846023,576.2557050895306,0.375
german,7,4,in_domain,r1_all_mutable,learned_router_no_shift,4,0.5,5.231690639306288,3.763436111207783,0.08333333333333337
german,7,4,in_domain,r1_all_mutable,nn_positive_train,4,0.0,2.006433774996456,495.76786010108657,
german,7,4,in_domain,r1_all_mutable,projection_only,4,0.5,0.11088284009657734,827.5719658874001,1.0
german,7,4,in_domain,r1_all_mutable,rule_router,4,0.5,0.11088284009657734,827.5719658874001,1.0
